"Frequency (Hz)"	"Absolute Amplitude (a.u.)"
1.882031250E4	7.351550471E-2
1.884375000E4	7.818483778E-2
1.886718750E4	8.966950574E-2
1.889062500E4	8.743347387E-2
1.891406250E4	8.418322700E-2
1.893750000E4	6.111387727E-2
1.896093750E4	1.856317897E-1
1.898437500E4	3.165671295E-1
1.900781250E4	1.645516054E-1
1.903125000E4	1.261040718E-1
1.905468750E4	1.119344257E-1
1.907812500E4	1.018297498E-1
1.910156250E4	1.263884551E-1
1.912500000E4	1.310302677E-1
1.914843750E4	8.865482179E-2
1.917187500E4	6.711003916E-2
1.919531250E4	5.621364280E-2
1.921875000E4	1.077943266E-1
1.924218750E4	1.233292015E-1
1.926562500E4	1.285529854E-1
1.928906250E4	9.806307000E-2
1.931250000E4	9.257925886E-2
1.933593750E4	9.353869034E-2
1.935937500E4	8.607166798E-2
1.938281250E4	8.089257444E-2
1.940625000E4	6.283817630E-2
1.942968750E4	1.079480237E-1
1.945312500E4	5.874423693E-2
1.947656250E4	9.609654755E-2
1.950000000E4	7.840091482E-2
1.952343750E4	1.177364061E-1
1.954687500E4	1.231132874E-1
1.957031250E4	1.206503720E-1
1.959375000E4	1.049222506E-1
1.961718750E4	8.835520058E-2
1.964062500E4	1.043080119E-1
1.966406250E4	8.170479639E-2
1.968750000E4	1.099482869E-1
1.971093750E4	1.454039323E-1
1.973437500E4	8.830986388E-2
1.975781250E4	6.788532102E-2
1.978125000E4	1.016153509E-1
1.980468750E4	8.898858576E-2
1.982812500E4	6.592952583E-2
1.985156250E4	5.952265359E-2
1.987500000E4	8.974483345E-2
1.989843750E4	1.042478709E-1
1.992187500E4	1.180760049E-1
1.994531250E4	7.287186360E-2
1.996875000E4	1.345770292E-1
1.999218750E4	1.089187146E-1
2.001562500E4	7.141303280E-2
2.003906250E4	1.046513293E-1
2.006250000E4	7.406139438E-2
2.008593750E4	9.070908947E-2
2.010937500E4	8.736011441E-2
2.013281250E4	1.077503370E-1
2.015625000E4	6.453357064E-2
2.017968750E4	7.659059477E-2
2.020312500E4	5.716049731E-2
2.022656250E4	1.044249665E-1
2.025000000E4	8.368134998E-2
2.027343750E4	8.908906137E-2
2.029687500E4	9.973599897E-2
2.032031250E4	1.058375704E-1
2.034375000E4	8.677135694E-2
2.036718750E4	1.153060170E-1
2.039062500E4	8.100297058E-2
2.041406250E4	8.965224343E-2
2.043750000E4	6.879045095E-2
2.046093750E4	9.427691755E-2
2.048437500E4	1.023483093E-1
2.050781250E4	6.763131355E-2
2.053125000E4	1.058834437E-1
2.055468750E4	1.012057596E-1
2.057812500E4	1.264757372E-1
2.060156250E4	1.023725888E-1
2.062500000E4	1.090859350E-1
2.064843750E4	1.242852913E-1
2.067187500E4	7.646987659E-2
2.069531250E4	1.099612393E-1
2.071875000E4	9.552709703E-2
2.074218750E4	7.924768481E-2
2.076562500E4	8.967691541E-2
2.078906250E4	5.811227491E-2
2.081250000E4	8.509535547E-2
2.083593750E4	9.878676019E-2
2.085937500E4	9.045330274E-2
2.088281250E4	1.068207188E-1
2.090625000E4	5.795679511E-2
2.092968750E4	8.906332033E-2
2.095312500E4	9.801316143E-2
2.097656250E4	9.262018996E-2
2.100000000E4	8.159237202E-2
2.102343750E4	9.128129568E-2
2.104687500E4	9.482046237E-2
2.107031250E4	1.057523095E-1
2.109375000E4	7.893321119E-2
2.111718750E4	9.890784526E-2
2.114062500E4	8.164725401E-2
2.116406250E4	8.226076889E-2
2.118750000E4	8.346942049E-2
2.121093750E4	7.612964145E-2
2.123437500E4	1.050698822E-1
2.125781250E4	9.668168752E-2
2.128125000E4	7.530461418E-2
2.130468750E4	8.272685385E-2
2.132812500E4	7.852171675E-2
2.135156250E4	9.411524379E-2
2.137500000E4	9.111804301E-2
2.139843750E4	9.057710601E-2
2.142187500E4	7.450388776E-2
2.144531250E4	6.920475353E-2
2.146875000E4	1.044340270E-1
2.149218750E4	8.614286632E-2
2.151562500E4	8.346500646E-2
2.153906250E4	9.692633109E-2
2.156250000E4	1.103474046E-1
2.158593750E4	7.684939604E-2
2.160937500E4	8.283805886E-2
2.163281250E4	9.319094036E-2
2.165625000E4	7.909607636E-2
2.167968750E4	8.814406148E-2
2.170312500E4	9.811653073E-2
2.172656250E4	7.932577529E-2
2.175000000E4	9.417937884E-2
2.177343750E4	1.045959759E-1
2.179687500E4	8.382742765E-2
2.182031250E4	8.887232933E-2
2.184375000E4	7.301280997E-2
2.186718750E4	9.224753722E-2
2.189062500E4	7.212444017E-2
2.191406250E4	9.706061336E-2
2.193750000E4	8.631161645E-2
2.196093750E4	9.326551208E-2
2.198437500E4	9.550715858E-2
2.200781250E4	9.612740788E-2
2.203125000E4	6.758358821E-2
2.205468750E4	9.800476412E-2
2.207812500E4	9.432609502E-2
2.210156250E4	1.021497908E-1
2.212500000E4	7.209639852E-2
2.214843750E4	9.638740020E-2
2.217187500E4	8.578949694E-2
2.219531250E4	8.998755735E-2
2.221875000E4	8.366101631E-2
2.224218750E4	7.814277283E-2
2.226562500E4	1.024438911E-1
2.228906250E4	8.222476768E-2
2.231250000E4	1.011249747E-1
2.233593750E4	8.817091437E-2
2.235937500E4	8.434455563E-2
2.238281250E4	1.044456009E-1
2.240625000E4	8.407504124E-2
2.242968750E4	9.717154460E-2
2.245312500E4	7.990770318E-2
2.247656250E4	9.967942223E-2
2.250000000E4	1.047633400E-1
2.252343750E4	7.856746758E-2
2.254687500E4	8.658146246E-2
2.257031250E4	8.755778907E-2
2.259375000E4	7.684693761E-2
2.261718750E4	8.320977004E-2
2.264062500E4	9.797362419E-2
2.266406250E4	8.321684998E-2
2.268750000E4	7.821219426E-2
2.271093750E4	9.630337574E-2
2.273437500E4	9.486118440E-2
2.275781250E4	8.002236336E-2
2.278125000E4	9.368972929E-2
2.280468750E4	8.342787781E-2
2.282812500E4	7.400409439E-2
2.285156250E4	9.275179312E-2
2.287500000E4	9.238502100E-2
2.289843750E4	8.178766839E-2
2.292187500E4	8.974957046E-2
2.294531250E4	9.824588252E-2
2.296875000E4	7.553051272E-2
2.299218750E4	8.924888783E-2
2.301562500E4	8.471176189E-2
2.303906250E4	9.300597668E-2
2.306250000E4	9.214230961E-2
2.308593750E4	9.281015494E-2
2.310937500E4	9.467551130E-2
2.313281250E4	8.344441683E-2
2.315625000E4	8.711580641E-2
2.317968750E4	1.073485909E-1
2.320312500E4	9.956194811E-2
2.322656250E4	8.532124263E-2
2.325000000E4	9.354057193E-2
2.327343750E4	8.313858055E-2
2.329687500E4	9.652204048E-2
2.332031250E4	9.456751278E-2
2.334375000E4	1.017786209E-1
2.336718750E4	8.648708541E-2
2.339062500E4	1.011391204E-1
2.341406250E4	8.519386330E-2
2.343750000E4	7.403183099E-2
2.346093750E4	9.011931863E-2
2.348437500E4	9.945618919E-2
2.350781250E4	8.980417705E-2
2.353125000E4	8.526563005E-2
2.355468750E4	8.161137225E-2
2.357812500E4	8.437119100E-2
2.360156250E4	6.725999067E-2
2.362500000E4	8.326486651E-2
2.364843750E4	6.769709070E-2
2.367187500E4	8.707419639E-2
2.369531250E4	8.826494436E-2
2.371875000E4	8.674045759E-2
2.374218750E4	8.652187629E-2
2.376562500E4	8.950165321E-2
2.378906250E4	8.097008177E-2
2.381250000E4	8.521676488E-2
2.383593750E4	8.350522129E-2
2.385937500E4	8.443500918E-2
2.388281250E4	8.562699560E-2
2.390625000E4	8.866116860E-2
2.392968750E4	8.427753220E-2
2.395312500E4	9.283531446E-2
2.397656250E4	7.767222677E-2
