"Frequency (Hz)"	"Absolute Amplitude (a.u.)"
1.924218750E4	1.902980689E-2
1.926562500E4	2.321964129E-2
1.928906250E4	4.723248176E-2
1.931250000E4	5.846900331E-2
1.933593750E4	1.759116569E-2
1.935937500E4	1.488440087E-2
1.938281250E4	2.715240118E-2
1.940625000E4	1.511623787E-2
1.942968750E4	7.843121621E-3
1.945312500E4	1.933486454E-2
1.947656250E4	1.078575771E-2
1.950000000E4	2.238547299E-2
1.952343750E4	3.734765777E-2
1.954687500E4	2.620686963E-2
1.957031250E4	5.880778996E-2
1.959375000E4	4.256578573E-2
1.961718750E4	1.996074817E-2
1.964062500E4	2.763146583E-2
1.966406250E4	4.581460224E-2
1.968750000E4	2.153654197E-2
1.971093750E4	2.882000845E-2
1.973437500E4	3.085851251E-2
1.975781250E4	1.869851326E-2
1.978125000E4	1.696287213E-2
1.980468750E4	7.155016794E-2
1.982812500E4	2.098192574E-2
1.985156250E4	2.521646273E-2
1.987500000E4	5.677412545E-2
1.989843750E4	2.249796127E-2
1.992187500E4	4.533380726E-2
1.994531250E4	1.947151766E-2
1.996875000E4	2.738755405E-3
1.999218750E4	1.587975308E-2
2.001562500E4	4.002734390E-2
2.003906250E4	4.133002203E-2
2.006250000E4	4.901658365E-2
2.008593750E4	2.884304889E-2
2.010937500E4	2.630379834E-2
2.013281250E4	4.292720590E-2
2.015625000E4	2.193483153E-2
2.017968750E4	6.312446475E-2
2.020312500E4	4.255524575E-2
2.022656250E4	3.382939218E-2
2.025000000E4	2.216313113E-2
2.027343750E4	1.619059303E-2
2.029687500E4	3.960550713E-2
2.032031250E4	3.751207640E-2
2.034375000E4	1.475830461E-2
2.036718750E4	2.483155944E-2
2.039062500E4	2.307901639E-2
2.041406250E4	2.092265532E-2
2.043750000E4	3.449777823E-2
2.046093750E4	2.002308811E-2
2.048437500E4	8.190495713E-3
2.050781250E4	1.685814714E-2
2.053125000E4	4.365275995E-2
2.055468750E4	1.704608051E-2
2.057812500E4	9.995179519E-3
2.060156250E4	1.750556321E-2
2.062500000E4	2.255285290E-2
2.064843750E4	6.021297704E-2
2.067187500E4	7.136748736E-3
2.069531250E4	3.788119592E-2
2.071875000E4	2.360672428E-2
2.074218750E4	3.712408005E-2
2.076562500E4	2.967284377E-2
2.078906250E4	3.658324432E-2
2.081250000E4	1.353867869E-2
2.083593750E4	2.513409323E-2
2.085937500E4	2.392746369E-2
2.088281250E4	1.553168786E-2
2.090625000E4	1.797188010E-2
2.092968750E4	9.312419705E-3
2.095312500E4	2.785913980E-2
2.097656250E4	2.447327531E-2
2.100000000E4	2.874559827E-2
2.102343750E4	1.096744225E-2
2.104687500E4	1.964519690E-2
2.107031250E4	2.708766183E-2
2.109375000E4	1.551252857E-2
2.111718750E4	3.316371315E-2
2.114062500E4	1.414793300E-2
2.116406250E4	2.109063928E-2
2.118750000E4	1.617163768E-2
2.121093750E4	1.182334751E-2
2.123437500E4	2.225934846E-2
2.125781250E4	1.579979746E-2
2.128125000E4	1.686750490E-2
2.130468750E4	3.307663705E-2
2.132812500E4	1.582898878E-2
2.135156250E4	1.119196513E-2
2.137500000E4	1.111425269E-2
2.139843750E4	1.444741783E-2
2.142187500E4	2.340540927E-2
2.144531250E4	2.961877934E-2
2.146875000E4	2.774907353E-2
2.149218750E4	2.176193651E-2
2.151562500E4	2.180541467E-2
2.153906250E4	2.837430588E-2
2.156250000E4	8.958833003E-3
2.158593750E4	1.284442055E-2
2.160937500E4	8.752642913E-3
2.163281250E4	4.029899883E-2
2.165625000E4	2.309994189E-2
2.167968750E4	4.720381356E-3
2.170312500E4	1.054892699E-2
2.172656250E4	1.966779911E-2
2.175000000E4	7.459311049E-3
2.177343750E4	3.448836157E-2
2.179687500E4	3.015624667E-2
2.182031250E4	2.651599034E-2
2.184375000E4	2.344872383E-2
2.186718750E4	1.472704371E-2
2.189062500E4	2.418463497E-2
2.191406250E4	1.180846131E-2
2.193750000E4	1.060275262E-2
2.196093750E4	1.906538844E-2
2.198437500E4	2.110947278E-2
2.200781250E4	1.284250342E-2
2.203125000E4	2.658388576E-2
2.205468750E4	3.724001514E-2
2.207812500E4	3.406609619E-2
2.210156250E4	3.324093328E-2
2.212500000E4	2.626838525E-2
2.214843750E4	1.443585471E-2
2.217187500E4	1.969169717E-2
2.219531250E4	2.032759508E-2
2.221875000E4	2.873610778E-2
2.224218750E4	3.046135223E-2
2.226562500E4	2.226130816E-2
2.228906250E4	1.659011498E-2
2.231250000E4	2.151078202E-2
2.233593750E4	3.811616606E-2
2.235937500E4	1.957778344E-2
2.238281250E4	3.892954806E-2
2.240625000E4	2.896112473E-2
2.242968750E4	1.598582444E-2
2.245312500E4	2.667683858E-2
2.247656250E4	3.555300389E-2
2.250000000E4	1.243319269E-2
2.252343750E4	1.611304205E-2
2.254687500E4	2.717442759E-2
2.257031250E4	2.651001641E-2
2.259375000E4	1.672670827E-2
2.261718750E4	2.752149122E-2
2.264062500E4	3.202455496E-2
2.266406250E4	1.092353783E-2
2.268750000E4	2.392222994E-2
2.271093750E4	1.822366708E-2
2.273437500E4	2.579595247E-2
2.275781250E4	2.876804594E-2
2.278125000E4	1.138390654E-2
2.280468750E4	2.426563082E-2
2.282812500E4	3.248277288E-2
2.285156250E4	2.088324480E-2
2.287500000E4	3.874228984E-2
2.289843750E4	1.180942669E-2
2.292187500E4	9.280362335E-3
2.294531250E4	4.222614884E-2
2.296875000E4	1.889478834E-2
2.299218750E4	1.723051009E-2
2.301562500E4	3.224171936E-2
2.303906250E4	8.724332788E-3
2.306250000E4	6.891803748E-3
2.308593750E4	2.141677536E-2
2.310937500E4	1.177065253E-2
2.313281250E4	3.277858662E-2
2.315625000E4	2.025840555E-2
2.317968750E4	1.572771085E-2
2.320312500E4	1.704755653E-2
2.322656250E4	1.271160690E-3
2.325000000E4	2.800695624E-2
2.327343750E4	1.033993134E-2
2.329687500E4	1.934682335E-2
2.332031250E4	1.715024721E-2
2.334375000E4	2.675251351E-2
2.336718750E4	1.511301986E-2
2.339062500E4	2.067317639E-2
2.341406250E4	1.958878273E-2
2.343750000E4	2.314664153E-2
2.346093750E4	2.265122753E-2
2.348437500E4	3.762320941E-2
2.350781250E4	2.276928151E-2
2.353125000E4	2.060388371E-2
2.355468750E4	2.558538205E-2
2.357812500E4	2.726798020E-2
2.360156250E4	1.550114541E-2
2.362500000E4	7.944786176E-3
2.364843750E4	2.971744378E-2
2.367187500E4	2.561909271E-2
2.369531250E4	2.013634751E-2
2.371875000E4	6.890943602E-3
2.374218750E4	2.103895174E-2
2.376562500E4	2.023456212E-2
2.378906250E4	2.156018982E-2
2.381250000E4	1.476992283E-2
2.383593750E4	1.355483062E-2
2.385937500E4	1.540046641E-2
2.388281250E4	1.560740190E-2
2.390625000E4	2.163917967E-2
2.392968750E4	1.165494872E-2
2.395312500E4	3.075200210E-2
2.397656250E4	1.762231362E-2
