"Time (s)"	"Recording (a.u.)"
1.562500000E-2	6.884975738E-2
1.564583333E-2	6.607257302E-2
1.566666667E-2	6.299020356E-2
1.568750000E-2	5.972472304E-2
1.570833333E-2	5.563524277E-2
1.572916667E-2	5.178991058E-2
1.575000000E-2	4.815820795E-2
1.577083333E-2	4.406872768E-2
1.579166667E-2	3.939939573E-2
1.581250000E-2	3.530991546E-2
1.583333333E-2	3.061006500E-2
1.585416667E-2	2.578814051E-2
1.587500000E-2	2.160710471E-2
1.589583333E-2	1.632740257E-2
1.591666667E-2	1.120029298E-2
1.593750000E-2	6.744590594E-3
1.595833333E-2	2.014221625E-3
1.597916667E-2	-3.418073061E-3
1.600000000E-2	-7.843256935E-3
1.602083333E-2	-1.287881100E-2
1.604166667E-2	-1.788384655E-2
1.606250000E-2	-2.264473403E-2
1.608333333E-2	-2.740562151E-2
1.610416667E-2	-3.207495346E-2
1.612500000E-2	-3.619495224E-2
1.614583333E-2	-4.095583972E-2
1.616666667E-2	-4.492324595E-2
1.618750000E-2	-4.907376324E-2
1.620833333E-2	-5.313272500E-2
1.622916667E-2	-5.688650166E-2
1.625000000E-2	-6.051820429E-2
1.627083333E-2	-6.338694418E-2
1.629166667E-2	-6.659138768E-2
1.631250000E-2	-7.000946074E-2
1.633333333E-2	-7.245094150E-2
1.635416667E-2	-7.449568163E-2
1.637500000E-2	-7.766960662E-2
1.639583333E-2	-7.947019868E-2
1.641666667E-2	-8.047730949E-2
1.643750000E-2	-8.239997559E-2
1.645833333E-2	-8.337656789E-2
1.647916667E-2	-8.441419721E-2
1.650000000E-2	-8.484145634E-2
1.652083333E-2	-8.478041932E-2
1.654166667E-2	-8.542130802E-2
1.656250000E-2	-8.502456740E-2
1.658333333E-2	-8.389538255E-2
1.660416667E-2	-8.352916044E-2
1.662500000E-2	-8.230842006E-2
1.664583333E-2	-8.090456862E-2
1.666666667E-2	-7.940916166E-2
1.668750000E-2	-7.730338450E-2
1.670833333E-2	-7.541123692E-2
1.672916667E-2	-7.336649678E-2
1.675000000E-2	-7.000946074E-2
1.677083333E-2	-6.750694296E-2
1.679166667E-2	-6.414990692E-2
1.681250000E-2	-6.115909299E-2
1.683333333E-2	-5.731376080E-2
1.685416667E-2	-5.407879879E-2
1.687500000E-2	-4.959257790E-2
1.689583333E-2	-4.623554186E-2
1.691666667E-2	-4.165776543E-2
1.693750000E-2	-3.738517411E-2
1.695833333E-2	-3.286843471E-2
1.697916667E-2	-2.813806574E-2
1.700000000E-2	-2.444532609E-2
1.702083333E-2	-1.873836482E-2
1.704166667E-2	-1.419110691E-2
1.706250000E-2	-9.887997070E-3
1.708333333E-2	-4.181035798E-3
1.710416667E-2	2.441480758E-4
1.712500000E-2	5.554368725E-3
1.714583333E-2	1.013214515E-2
1.716666667E-2	1.504562517E-2
1.718750000E-2	1.998962371E-2
1.720833333E-2	2.432325205E-2
1.722916667E-2	2.948088015E-2
1.725000000E-2	3.302102725E-2
1.727083333E-2	3.817865535E-2
1.729166667E-2	4.239020966E-2
1.731250000E-2	4.675435652E-2
1.733333333E-2	5.038605914E-2
1.735416667E-2	5.478072451E-2
1.737500000E-2	5.798516800E-2
1.739583333E-2	6.222724082E-2
1.741666667E-2	6.463820307E-2
1.743750000E-2	6.796472060E-2
1.745833333E-2	7.104709006E-2
1.747916667E-2	7.364116337E-2
1.750000000E-2	7.574694052E-2
1.752083333E-2	7.782219916E-2
1.754166667E-2	8.011108737E-2
1.756250000E-2	8.124027223E-2
1.758333333E-2	8.279671621E-2
1.760416667E-2	8.380382702E-2
1.762500000E-2	8.435316019E-2
1.764583333E-2	8.496353038E-2
1.766666667E-2	8.529923399E-2
1.768750000E-2	8.481093783E-2
1.770833333E-2	8.450575274E-2
1.772916667E-2	8.383434553E-2
1.775000000E-2	8.319345683E-2
1.777083333E-2	8.185064241E-2
1.779166667E-2	8.041627247E-2
1.781250000E-2	7.861568041E-2
1.783333333E-2	7.666249580E-2
1.785416667E-2	7.480086673E-2
1.787500000E-2	7.190160833E-2
1.789583333E-2	6.860560930E-2
1.791666667E-2	6.649983215E-2
1.793750000E-2	6.323435163E-2
1.795833333E-2	5.941953795E-2
1.797916667E-2	5.597094638E-2
1.800000000E-2	5.233924375E-2
1.802083333E-2	4.788354137E-2
1.804166667E-2	4.455702383E-2
1.806250000E-2	3.973509934E-2
1.808333333E-2	3.579821162E-2
1.810416667E-2	3.103732414E-2
1.812500000E-2	2.642902921E-2
1.814583333E-2	2.212591937E-2
1.816666667E-2	1.693777276E-2
1.818750000E-2	1.199377422E-2
1.820833333E-2	7.660145878E-3
1.822916667E-2	2.746665853E-3
1.825000000E-2	-2.044740135E-3
1.827083333E-2	-7.385479293E-3
1.829166667E-2	-1.239051485E-2
1.831250000E-2	-1.657155065E-2
1.833333333E-2	-2.151554918E-2
1.835416667E-2	-2.645954772E-2
1.837500000E-2	-3.161717582E-2
1.839583333E-2	-3.476058229E-2
1.841666667E-2	-4.016235847E-2
1.843750000E-2	-4.416028321E-2
1.845833333E-2	-4.831080050E-2
1.847916667E-2	-5.261391034E-2
1.850000000E-2	-5.581835383E-2
1.852083333E-2	-5.929746391E-2
1.854166667E-2	-6.363109226E-2
1.856250000E-2	-6.591998047E-2
1.858333333E-2	-6.884975738E-2
1.860416667E-2	-7.181005280E-2
1.862500000E-2	-7.458723716E-2
1.864583333E-2	-7.623523667E-2
1.866666667E-2	-7.824945830E-2
1.868750000E-2	-8.032471694E-2
1.870833333E-2	-8.169804987E-2
1.872916667E-2	-8.258308664E-2
1.875000000E-2	-8.310190130E-2
1.877083333E-2	-8.450575274E-2
1.879166667E-2	-8.481093783E-2
1.881250000E-2	-8.447523423E-2
1.883333333E-2	-8.429212317E-2
1.885416667E-2	-8.417004913E-2
1.887500000E-2	-8.304086428E-2
1.889583333E-2	-8.191167943E-2
1.891666667E-2	-8.050782800E-2
1.893750000E-2	-7.882930998E-2
1.895833333E-2	-7.757805109E-2
1.897916667E-2	-7.486190374E-2
1.900000000E-2	-7.287820063E-2
1.902083333E-2	-6.967375713E-2
1.904166667E-2	-6.726279489E-2
1.906250000E-2	-6.390575884E-2
1.908333333E-2	-6.085390790E-2
1.910416667E-2	-5.697805719E-2
1.912500000E-2	-5.307168798E-2
1.914583333E-2	-5.026398511E-2
1.916666667E-2	-4.528946806E-2
1.918750000E-2	-4.089480270E-2
1.920833333E-2	-3.723258156E-2
1.922916667E-2	-3.289895322E-2
1.925000000E-2	-2.862636189E-2
1.927083333E-2	-2.331614124E-2
1.929166667E-2	-1.950132756E-2
1.931250000E-2	-1.379436628E-2
1.933333333E-2	-9.369182409E-3
1.935416667E-2	-4.303109836E-3
1.937500000E-2	5.493331706E-4
1.939583333E-2	5.249183630E-3
1.941666667E-2	1.004058962E-2
1.943750000E-2	1.486251411E-2
1.945833333E-2	2.002014222E-2
1.947916667E-2	2.456740013E-2
1.950000000E-2	2.963347270E-2
1.952083333E-2	3.347880490E-2
1.954166667E-2	3.823969237E-2
1.956250000E-2	4.251228370E-2
1.958333333E-2	4.654072695E-2
1.960416667E-2	5.096591082E-2
1.962500000E-2	5.450605792E-2
1.964583333E-2	5.804620502E-2
1.966666667E-2	6.192205573E-2
1.968750000E-2	6.494338816E-2
1.970833333E-2	6.787316507E-2
1.972916667E-2	7.071138646E-2
1.975000000E-2	7.348857082E-2
1.977083333E-2	7.586901456E-2
1.979166667E-2	7.812738426E-2
1.981250000E-2	7.959227271E-2
1.983333333E-2	8.127079073E-2
1.985416667E-2	8.319345683E-2
1.987500000E-2	8.340708640E-2
1.989583333E-2	8.432264168E-2
1.991666667E-2	8.520767846E-2
1.993750000E-2	8.545182653E-2
1.995833333E-2	8.462782678E-2
1.997916667E-2	8.438367870E-2
2.000000000E-2	8.456678976E-2
2.002083333E-2	8.255256813E-2
2.004166667E-2	8.246101260E-2
2.006250000E-2	8.005005036E-2
2.008333333E-2	7.901242103E-2
2.010416667E-2	7.690664388E-2
2.012500000E-2	7.458723716E-2
2.014583333E-2	7.202368236E-2
2.016666667E-2	6.946012757E-2
2.018750000E-2	6.680501724E-2
2.020833333E-2	6.323435163E-2
2.022916667E-2	6.009094516E-2
2.025000000E-2	5.603198340E-2
2.027083333E-2	5.246131779E-2
2.029166667E-2	4.831080050E-2
2.031250000E-2	4.474013489E-2
2.033333333E-2	4.010132145E-2
2.035416667E-2	3.549302652E-2
2.037500000E-2	3.161717582E-2
2.039583333E-2	2.649006623E-2
2.041666667E-2	2.188177129E-2
2.043750000E-2	1.654103214E-2
2.045833333E-2	1.263466292E-2
2.047916667E-2	7.293923765E-3
2.050000000E-2	2.471999268E-3
2.052083333E-2	-2.685628834E-3
2.054166667E-2	-7.202368236E-3
2.056250000E-2	-1.211584826E-2
2.058333333E-2	-1.730399487E-2
2.060416667E-2	-2.203436384E-2
2.062500000E-2	-2.633747368E-2
2.064583333E-2	-3.112887967E-2
2.066666667E-2	-3.592028565E-2
2.068750000E-2	-3.994872890E-2
2.070833333E-2	-4.449598682E-2
2.072916667E-2	-4.812768944E-2
2.075000000E-2	-5.252235481E-2
2.077083333E-2	-5.655079806E-2
2.079166667E-2	-5.911435286E-2
2.081250000E-2	-6.350901822E-2
2.083333333E-2	-6.662190619E-2
2.085416667E-2	-6.939909055E-2
2.087500000E-2	-7.229834895E-2
2.089583333E-2	-7.440412610E-2
2.091666667E-2	-7.693716239E-2
2.093750000E-2	-7.925656911E-2
2.095833333E-2	-8.050782800E-2
2.097916667E-2	-8.157597583E-2
2.100000000E-2	-8.410901212E-2
2.102083333E-2	-8.447523423E-2
2.104166667E-2	-8.493301187E-2
2.106250000E-2	-8.493301187E-2
2.108333333E-2	-8.560441908E-2
2.110416667E-2	-8.478041932E-2
2.112500000E-2	-8.474990081E-2
2.114583333E-2	-8.340708640E-2
2.116666667E-2	-8.310190130E-2
2.118750000E-2	-8.185064241E-2
2.120833333E-2	-8.035523545E-2
2.122916667E-2	-7.763908811E-2
2.125000000E-2	-7.623523667E-2
2.127083333E-2	-7.397686697E-2
2.129166667E-2	-7.071138646E-2
2.131250000E-2	-6.851405377E-2
2.133333333E-2	-6.537064730E-2
2.135416667E-2	-6.167790765E-2
2.137500000E-2	-5.822931608E-2
2.139583333E-2	-5.423139134E-2
2.141666667E-2	-5.084383679E-2
2.143750000E-2	-4.669331950E-2
2.145833333E-2	-4.272591327E-2
2.147916667E-2	-3.817865535E-2
2.150000000E-2	-3.427228614E-2
2.152083333E-2	-2.911465804E-2
2.154166667E-2	-2.450636311E-2
2.156250000E-2	-1.992858669E-2
2.158333333E-2	-1.504562517E-2
2.160416667E-2	-1.031525620E-2
2.162500000E-2	-5.096591082E-3
2.164583333E-2	-7.934812464E-4
2.166666667E-2	4.486220893E-3
2.168750000E-2	9.643848994E-3
2.170833333E-2	1.397747734E-2
2.172916667E-2	1.895199438E-2
2.175000000E-2	2.374340037E-2
2.177083333E-2	2.874843593E-2
2.179166667E-2	3.283791620E-2
2.181250000E-2	3.695791498E-2
2.183333333E-2	4.202398755E-2
2.185416667E-2	4.583880123E-2
2.187500000E-2	5.005035554E-2
2.189583333E-2	5.352946562E-2
2.191666667E-2	5.764946440E-2
2.193750000E-2	6.149479659E-2
2.195833333E-2	6.436353648E-2
2.197916667E-2	6.744590594E-2
2.200000000E-2	7.037568285E-2
2.202083333E-2	7.312234870E-2
2.204166667E-2	7.541123692E-2
2.206250000E-2	7.736442152E-2
2.208333333E-2	7.925656911E-2
2.210416667E-2	8.093508713E-2
2.212500000E-2	8.206427198E-2
2.214583333E-2	8.313241981E-2
2.216666667E-2	8.398693808E-2
2.218750000E-2	8.487197485E-2
2.220833333E-2	8.481093783E-2
2.222916667E-2	8.502456740E-2
2.225000000E-2	8.529923399E-2
2.227083333E-2	8.398693808E-2
2.229166667E-2	8.316293832E-2
2.231250000E-2	8.206427198E-2
2.233333333E-2	8.087405011E-2
2.235416667E-2	7.849360637E-2
2.237500000E-2	7.712027345E-2
2.239583333E-2	7.516708884E-2
2.241666667E-2	7.248146001E-2
2.243750000E-2	6.994842372E-2
2.245833333E-2	6.643879513E-2
2.247916667E-2	6.418042543E-2
2.250000000E-2	6.051820429E-2
2.252083333E-2	5.661183508E-2
2.254166667E-2	5.346842860E-2
2.256250000E-2	4.962309641E-2
2.258333333E-2	4.519791253E-2
2.260416667E-2	4.080324717E-2
2.262500000E-2	3.646961882E-2
2.264583333E-2	3.219702750E-2
2.266666667E-2	2.719199194E-2
2.268750000E-2	2.322458571E-2
2.270833333E-2	1.800592059E-2
2.272916667E-2	1.303140355E-2
2.275000000E-2	8.575701163E-3
2.277083333E-2	3.204443495E-3
2.279166667E-2	-1.495406964E-3
2.281250000E-2	-6.286812952E-3
2.283333333E-2	-1.153599658E-2
2.285416667E-2	-1.522873623E-2
2.287500000E-2	-2.087466048E-2
2.289583333E-2	-2.560502945E-2
2.291666667E-2	-3.030487991E-2
2.293750000E-2	-3.497421186E-2
2.295833333E-2	-3.942991424E-2
2.297916667E-2	-4.367198706E-2
2.300000000E-2	-4.809717093E-2
2.302083333E-2	-5.154576250E-2
2.304166667E-2	-5.529953917E-2
2.306250000E-2	-5.951109348E-2
2.308333333E-2	-6.274605548E-2
2.310416667E-2	-6.610309153E-2
2.312500000E-2	-6.912442396E-2
2.314583333E-2	-7.165746025E-2
2.316666667E-2	-7.415997803E-2
2.318750000E-2	-7.672353282E-2
2.320833333E-2	-7.861568041E-2
2.322916667E-2	-8.102664266E-2
2.325000000E-2	-8.194219794E-2
2.327083333E-2	-8.410901212E-2
2.329166667E-2	-8.429212317E-2
2.331250000E-2	-8.487197485E-2
2.333333333E-2	-8.560441908E-2
2.335416667E-2	-8.539078951E-2
2.337500000E-2	-8.557390057E-2
2.339583333E-2	-8.536027100E-2
2.341666667E-2	-8.401745659E-2
2.343750000E-2	-8.355967895E-2
2.345833333E-2	-8.218634602E-2
2.347916667E-2	-8.017212439E-2
2.350000000E-2	-7.858516190E-2
2.352083333E-2	-7.666249580E-2
2.354166667E-2	-7.437360759E-2
2.356250000E-2	-7.184057131E-2
2.358333333E-2	-6.912442396E-2
2.360416667E-2	-6.564531388E-2
2.362500000E-2	-6.271553697E-2
2.364583333E-2	-5.908383435E-2
2.366666667E-2	-5.533005768E-2
2.368750000E-2	-5.166783654E-2
2.370833333E-2	-4.751731925E-2
2.372916667E-2	-4.345835749E-2
2.375000000E-2	-3.952146977E-2
2.377083333E-2	-3.439436018E-2
2.379166667E-2	-3.045747246E-2
2.381250000E-2	-2.563554796E-2
2.383333333E-2	-2.066103092E-2
2.385416667E-2	-1.608325449E-2
2.387500000E-2	-1.156651509E-2
2.389583333E-2	-5.859553819E-3
2.391666667E-2	-1.312295907E-3
2.393750000E-2	3.387554552E-3
2.395833333E-2	8.667256691E-3
2.397916667E-2	1.345866268E-2
2.400000000E-2	1.849421674E-2
2.402083333E-2	2.276680807E-2
2.404166667E-2	2.764976959E-2
2.406250000E-2	3.253273110E-2
2.408333333E-2	3.656117435E-2
2.410416667E-2	4.119998779E-2
2.412500000E-2	4.544206061E-2
2.414583333E-2	4.947050386E-2
2.416666667E-2	5.362102115E-2
2.418750000E-2	5.743583483E-2
2.420833333E-2	6.033509323E-2
2.422916667E-2	6.384472182E-2
2.425000000E-2	6.698812830E-2
2.427083333E-2	6.982634968E-2
2.429166667E-2	7.229834895E-2
2.431250000E-2	7.483138524E-2
2.433333333E-2	7.712027345E-2
2.435416667E-2	7.882930998E-2
2.437500000E-2	8.047730949E-2
2.439583333E-2	8.166753136E-2
2.441666667E-2	8.279671621E-2
2.443750000E-2	8.417004913E-2
2.445833333E-2	8.423108615E-2
2.447916667E-2	8.484145634E-2
2.450000000E-2	8.417004913E-2
2.452083333E-2	8.429212317E-2
2.454166667E-2	8.322397534E-2
2.456250000E-2	8.285775323E-2
2.458333333E-2	8.117923521E-2
2.460416667E-2	8.001953185E-2
2.462500000E-2	7.885982849E-2
2.464583333E-2	7.660145878E-2
2.466666667E-2	7.419049654E-2
2.468750000E-2	7.159642323E-2
2.470833333E-2	6.958220161E-2
2.472916667E-2	6.613361003E-2
2.475000000E-2	6.302072207E-2
2.477083333E-2	5.990783410E-2
2.479166667E-2	5.621509445E-2
2.481250000E-2	5.261391034E-2
2.483333333E-2	4.824976348E-2
2.485416667E-2	4.391613514E-2
2.487500000E-2	4.043702506E-2
2.489583333E-2	3.573717460E-2
2.491666667E-2	3.103732414E-2
2.493750000E-2	2.661214026E-2
2.495833333E-2	2.194280831E-2
2.497916667E-2	1.724295785E-2
2.500000000E-2	1.254310739E-2
2.502083333E-2	7.080294198E-3
2.504166667E-2	3.326517533E-3
2.506250000E-2	-2.655110324E-3
2.508333333E-2	-7.019257179E-3
2.510416667E-2	-1.239051485E-2
2.512500000E-2	-1.705984680E-2
2.514583333E-2	-2.209540086E-2
2.516666667E-2	-2.642902921E-2
2.518750000E-2	-3.094576861E-2
2.520833333E-2	-3.579821162E-2
2.522916667E-2	-3.958250679E-2
2.525000000E-2	-4.409924619E-2
2.527083333E-2	-4.843287454E-2
2.529166667E-2	-5.209509568E-2
2.531250000E-2	-5.618457595E-2
2.533333333E-2	-5.935850093E-2
2.535416667E-2	-6.317331462E-2
2.537500000E-2	-6.634723960E-2
2.539583333E-2	-6.918546098E-2
2.541666667E-2	-7.208471938E-2
2.543750000E-2	-7.458723716E-2
2.545833333E-2	-7.712027345E-2
2.547916667E-2	-7.861568041E-2
2.550000000E-2	-8.087405011E-2
2.552083333E-2	-8.200323496E-2
2.554166667E-2	-8.337656789E-2
2.556250000E-2	-8.447523423E-2
2.558333333E-2	-8.499404889E-2
2.560416667E-2	-8.508560442E-2
2.562500000E-2	-8.569597461E-2
2.564583333E-2	-8.526871548E-2
2.566666667E-2	-8.478041932E-2
2.568750000E-2	-8.426160466E-2
2.570833333E-2	-8.316293832E-2
2.572916667E-2	-8.224738304E-2
2.575000000E-2	-8.017212439E-2
2.577083333E-2	-7.846308786E-2
2.579166667E-2	-7.675405133E-2
2.581250000E-2	-7.412945952E-2
2.583333333E-2	-7.150486770E-2
2.585416667E-2	-6.906338694E-2
2.587500000E-2	-6.622516556E-2
2.589583333E-2	-6.259346294E-2
2.591666667E-2	-5.917538987E-2
2.593750000E-2	-5.557420576E-2
2.595833333E-2	-5.175939207E-2
2.597916667E-2	-4.773094882E-2
2.600000000E-2	-4.354991302E-2
2.602083333E-2	-3.955198828E-2
2.604166667E-2	-3.509628590E-2
2.606250000E-2	-3.039643544E-2
2.608333333E-2	-2.523880734E-2
2.610416667E-2	-2.191228980E-2
2.612500000E-2	-1.565599536E-2
2.614583333E-2	-1.165807062E-2
2.616666667E-2	-6.378368480E-3
2.618750000E-2	-1.983703116E-3
2.620833333E-2	3.723258156E-3
2.622916667E-2	8.087405011E-3
2.625000000E-2	1.336710715E-2
2.627083333E-2	1.794488357E-2
2.629166667E-2	2.276680807E-2
2.631250000E-2	2.755821406E-2
2.633333333E-2	3.198339793E-2
2.635416667E-2	3.677480392E-2
2.637500000E-2	4.098635823E-2
2.639583333E-2	4.504531999E-2
2.641666667E-2	4.916531877E-2
2.643750000E-2	5.328531755E-2
2.645833333E-2	5.661183508E-2
2.647916667E-2	6.085390790E-2
2.650000000E-2	6.335642567E-2
2.652083333E-2	6.701864681E-2
2.654166667E-2	7.058931242E-2
2.656250000E-2	7.245094150E-2
2.658333333E-2	7.525864437E-2
2.660416667E-2	7.757805109E-2
2.662500000E-2	7.986693930E-2
2.664583333E-2	8.102664266E-2
2.666666667E-2	8.197271645E-2
2.668750000E-2	8.346812342E-2
2.670833333E-2	8.444471572E-2
2.672916667E-2	8.514664144E-2
2.675000000E-2	8.478041932E-2
2.677083333E-2	8.523819697E-2
2.679166667E-2	8.514664144E-2
2.681250000E-2	8.496353038E-2
2.683333333E-2	8.319345683E-2
2.685416667E-2	8.239997559E-2
2.687500000E-2	8.142338328E-2
2.689583333E-2	7.974486526E-2
2.691666667E-2	7.745597705E-2
2.693750000E-2	7.525864437E-2
2.695833333E-2	7.315286721E-2
2.697916667E-2	7.083346049E-2
2.700000000E-2	6.726279489E-2
2.702083333E-2	6.451612903E-2
2.704166667E-2	6.122013001E-2
2.706250000E-2	5.734427931E-2
2.708333333E-2	5.410931730E-2
2.710416667E-2	5.005035554E-2
2.712500000E-2	4.556413465E-2
2.714583333E-2	4.190191351E-2
2.716666667E-2	3.726310007E-2
2.718750000E-2	3.268532365E-2
2.720833333E-2	2.801599170E-2
2.722916667E-2	2.349925230E-2
2.725000000E-2	1.873836482E-2
2.727083333E-2	1.385540330E-2
2.729166667E-2	9.155552843E-3
2.731250000E-2	4.028443251E-3
2.733333333E-2	-6.714072085E-4
2.735416667E-2	-5.829035310E-3
2.737500000E-2	-1.058992279E-2
2.739583333E-2	-1.544236579E-2
2.741666667E-2	-1.989806818E-2
2.743750000E-2	-2.502517777E-2
2.745833333E-2	-2.954191717E-2
2.747916667E-2	-3.421124912E-2
2.750000000E-2	-3.842280343E-2
2.752083333E-2	-4.315317240E-2
2.754166667E-2	-4.681539354E-2
2.756250000E-2	-5.087435530E-2
2.758333333E-2	-5.496383557E-2
2.760416667E-2	-5.847346416E-2
2.762500000E-2	-6.167790765E-2
2.764583333E-2	-6.537064730E-2
2.766666667E-2	-6.823938719E-2
2.768750000E-2	-7.092501602E-2
2.770833333E-2	-7.354960784E-2
2.772916667E-2	-7.617419965E-2
2.775000000E-2	-7.730338450E-2
2.777083333E-2	-8.026367992E-2
2.779166667E-2	-8.090456862E-2
2.781250000E-2	-8.224738304E-2
2.783333333E-2	-8.380382702E-2
2.785416667E-2	-8.441419721E-2
2.787500000E-2	-8.453627125E-2
2.789583333E-2	-8.471938231E-2
2.791666667E-2	-8.456678976E-2
2.793750000E-2	-8.447523423E-2
2.795833333E-2	-8.331553087E-2
2.797916667E-2	-8.252204962E-2
2.800000000E-2	-8.157597583E-2
2.802083333E-2	-7.998901334E-2
2.804166667E-2	-7.776116214E-2
2.806250000E-2	-7.620471816E-2
2.808333333E-2	-7.379375591E-2
2.810416667E-2	-7.110812708E-2
2.812500000E-2	-6.860560930E-2
2.814583333E-2	-6.604205451E-2
2.816666667E-2	-6.222724082E-2
2.818750000E-2	-5.920590838E-2
2.820833333E-2	-5.520798364E-2
2.822916667E-2	-5.148472549E-2
2.825000000E-2	-4.739524522E-2
2.827083333E-2	-4.318369091E-2
2.829166667E-2	-3.939939573E-2
2.831250000E-2	-3.445539720E-2
2.833333333E-2	-2.993865780E-2
2.835416667E-2	-2.587969604E-2
2.837500000E-2	-2.072206793E-2
2.839583333E-2	-1.605273598E-2
2.841666667E-2	-1.156651509E-2
2.843750000E-2	-6.469924009E-3
2.845833333E-2	-1.861629078E-3
2.847916667E-2	3.540147099E-3
2.850000000E-2	8.056886502E-3
2.852083333E-2	1.300088504E-2
2.854166667E-2	1.782280953E-2
2.856250000E-2	2.264473403E-2
2.858333333E-2	2.761925108E-2
2.860416667E-2	3.180028687E-2
2.862500000E-2	3.585924863E-2
2.864583333E-2	4.159672842E-2
2.866666667E-2	4.477065340E-2
2.868750000E-2	4.904324473E-2
2.870833333E-2	5.264442885E-2
2.872916667E-2	5.703909421E-2
2.875000000E-2	5.990783410E-2
2.877083333E-2	6.369212928E-2
2.879166667E-2	6.653035066E-2
2.881250000E-2	6.985686819E-2
2.883333333E-2	7.260353404E-2
2.885416667E-2	7.507553331E-2
2.887500000E-2	7.712027345E-2
2.889583333E-2	7.873775445E-2
2.891666667E-2	8.160649434E-2
2.893750000E-2	8.212530900E-2
2.895833333E-2	8.334604938E-2
2.897916667E-2	8.432264168E-2
2.900000000E-2	8.526871548E-2
2.902083333E-2	8.536027100E-2
2.904166667E-2	8.526871548E-2
2.906250000E-2	8.499404889E-2
2.908333333E-2	8.511612293E-2
2.910416667E-2	8.392590106E-2
2.912500000E-2	8.270516068E-2
2.914583333E-2	8.148442030E-2
2.916666667E-2	7.998901334E-2
2.918750000E-2	7.812738426E-2
2.920833333E-2	7.611316263E-2
2.922916667E-2	7.345805231E-2
2.925000000E-2	7.138279366E-2
2.927083333E-2	6.848353526E-2
2.929166667E-2	6.488235115E-2
2.931250000E-2	6.210516678E-2
2.933333333E-2	5.868709372E-2
2.935416667E-2	5.417035432E-2
2.937500000E-2	5.108798486E-2
2.939583333E-2	4.647968993E-2
2.941666667E-2	4.266487625E-2
2.943750000E-2	3.805658132E-2
2.945833333E-2	3.393658254E-2
2.947916667E-2	2.911465804E-2
2.950000000E-2	2.456740013E-2
2.952083333E-2	2.002014222E-2
2.954166667E-2	1.483199561E-2
2.956250000E-2	1.025421918E-2
2.958333333E-2	5.340739158E-3
2.960416667E-2	1.220740379E-4
2.962500000E-2	-4.242072817E-3
2.964583333E-2	-9.735404523E-3
2.966666667E-2	-1.461836604E-2
2.968750000E-2	-1.913510544E-2
2.970833333E-2	-2.377391888E-2
2.972916667E-2	-2.856532487E-2
2.975000000E-2	-3.314310129E-2
2.977083333E-2	-3.759880367E-2
2.979166667E-2	-4.150517289E-2
2.981250000E-2	-4.623554186E-2
2.983333333E-2	-4.992828150E-2
2.985416667E-2	-5.398724326E-2
2.987500000E-2	-5.734427931E-2
2.989583333E-2	-6.115909299E-2
2.991666667E-2	-6.430249947E-2
2.993750000E-2	-6.729331339E-2
2.995833333E-2	-7.025360881E-2
2.997916667E-2	-7.300027467E-2
3.000000000E-2	-7.525864437E-2
3.002083333E-2	-7.730338450E-2
3.004166667E-2	-7.962279122E-2
3.006250000E-2	-8.053834651E-2
3.008333333E-2	-8.212530900E-2
3.010416667E-2	-8.322397534E-2
3.012500000E-2	-8.398693808E-2
3.014583333E-2	-8.453627125E-2
3.016666667E-2	-8.450575274E-2
3.018750000E-2	-8.447523423E-2
3.020833333E-2	-8.450575274E-2
3.022916667E-2	-8.334604938E-2
3.025000000E-2	-8.255256813E-2
3.027083333E-2	-8.151493881E-2
3.029166667E-2	-8.050782800E-2
3.031250000E-2	-7.834101382E-2
3.033333333E-2	-7.629627369E-2
3.035416667E-2	-7.379375591E-2
3.037500000E-2	-7.165746025E-2
3.039583333E-2	-6.888027589E-2
3.041666667E-2	-6.546220283E-2
3.043750000E-2	-6.259346294E-2
3.045833333E-2	-5.963316752E-2
3.047916667E-2	-5.563524277E-2
3.050000000E-2	-5.163731803E-2
3.052083333E-2	-4.797509690E-2
3.054166667E-2	-4.373302408E-2
3.056250000E-2	-3.942991424E-2
3.058333333E-2	-3.457747124E-2
3.060416667E-2	-3.106784265E-2
3.062500000E-2	-2.594073305E-2
3.064583333E-2	-2.133243812E-2
3.066666667E-2	-1.623584704E-2
3.068750000E-2	-1.208532975E-2
3.070833333E-2	-6.134220405E-3
3.072916667E-2	-2.044740135E-3
3.075000000E-2	3.357036042E-3
3.077083333E-2	7.873775445E-3
3.079166667E-2	1.281777398E-2
3.081250000E-2	1.773125401E-2
3.083333333E-2	2.255317850E-2
3.085416667E-2	2.752769555E-2
3.087500000E-2	3.164769433E-2
3.089583333E-2	3.637806330E-2
3.091666667E-2	4.095583972E-2
3.093750000E-2	4.486220893E-2
3.095833333E-2	4.879909665E-2
3.097916667E-2	5.291909543E-2
3.100000000E-2	5.694753868E-2
3.102083333E-2	6.027405622E-2
3.104166667E-2	6.360057375E-2
3.106250000E-2	6.671346171E-2
3.108333333E-2	7.010101627E-2
3.110416667E-2	7.251197851E-2
3.112500000E-2	7.510605182E-2
3.114583333E-2	7.763908811E-2
3.116666667E-2	7.950071718E-2
3.118750000E-2	8.102664266E-2
3.120833333E-2	8.279671621E-2
3.122916667E-2	8.374279000E-2
3.125000000E-2	8.490249336E-2
3.127083333E-2	8.517715995E-2
3.129166667E-2	8.532975249E-2
3.131250000E-2	8.618427076E-2
3.133333333E-2	8.523819697E-2
