"Frequency (Hz)"	"Absolute Amplitude (a.u.)"
1.914843750E4	1.251287770E-2
1.917187500E4	1.719514004E-2
1.919531250E4	2.945787676E-2
1.921875000E4	2.750450738E-2
1.924218750E4	4.355421977E-3
1.926562500E4	7.105608618E-3
1.928906250E4	2.722219275E-2
1.931250000E4	4.166680425E-2
1.933593750E4	1.729630513E-2
1.935937500E4	8.435743300E-3
1.938281250E4	2.824795511E-2
1.940625000E4	1.584445073E-2
1.942968750E4	1.370641299E-2
1.945312500E4	1.654911824E-2
1.947656250E4	6.937330854E-3
1.950000000E4	1.765815598E-2
1.952343750E4	2.355240544E-2
1.954687500E4	1.608802960E-2
1.957031250E4	3.103176540E-2
1.959375000E4	1.924733608E-2
1.961718750E4	3.300523608E-2
1.964062500E4	1.536700583E-2
1.966406250E4	1.537262594E-2
1.968750000E4	1.042759518E-2
1.971093750E4	1.012139770E-2
1.973437500E4	5.143943908E-3
1.975781250E4	1.224837566E-2
1.978125000E4	4.209469254E-2
1.980468750E4	1.189688446E-2
1.982812500E4	1.546882316E-2
1.985156250E4	2.349198596E-2
1.987500000E4	3.194203261E-2
1.989843750E4	3.216541571E-2
1.992187500E4	1.591386449E-2
1.994531250E4	3.816721412E-2
1.996875000E4	1.313275307E-2
1.999218750E4	2.510942444E-2
2.001562500E4	1.482212278E-2
2.003906250E4	2.635547222E-2
2.006250000E4	1.049675608E-2
2.008593750E4	3.552369500E-2
2.010937500E4	1.279276600E-2
2.013281250E4	2.016472722E-2
2.015625000E4	1.992522468E-2
2.017968750E4	2.452842196E-2
2.020312500E4	2.954374902E-2
2.022656250E4	6.984007093E-3
2.025000000E4	1.403088611E-2
2.027343750E4	2.619145264E-2
2.029687500E4	1.479212291E-2
2.032031250E4	1.490645713E-2
2.034375000E4	2.802419031E-2
2.036718750E4	8.452463327E-4
2.039062500E4	2.362136576E-2
2.041406250E4	1.607671170E-2
2.043750000E4	1.372210661E-2
2.046093750E4	1.570125862E-2
2.048437500E4	4.255830917E-3
2.050781250E4	1.479178102E-2
2.053125000E4	8.545418517E-3
2.055468750E4	1.877605559E-2
2.057812500E4	2.844712513E-2
2.060156250E4	4.355313870E-3
2.062500000E4	2.996328515E-2
2.064843750E4	3.454724315E-2
2.067187500E4	1.562035161E-2
2.069531250E4	7.085568333E-3
2.071875000E4	2.358476596E-2
2.074218750E4	1.722587754E-2
2.076562500E4	2.523474386E-3
2.078906250E4	2.661493106E-2
2.081250000E4	5.798051717E-3
2.083593750E4	2.339711792E-2
2.085937500E4	1.911626420E-2
2.088281250E4	2.460288429E-2
2.090625000E4	1.028680371E-2
2.092968750E4	3.736479107E-2
2.095312500E4	2.812130785E-2
2.097656250E4	1.804316631E-2
2.100000000E4	1.478793321E-2
2.102343750E4	2.097749196E-3
2.104687500E4	1.436238606E-2
2.107031250E4	1.774757583E-2
2.109375000E4	1.672333933E-2
2.111718750E4	2.168185844E-2
2.114062500E4	1.957916994E-2
2.116406250E4	1.878373603E-2
2.118750000E4	1.823774564E-2
2.121093750E4	1.849318144E-2
2.123437500E4	9.425389829E-3
2.125781250E4	1.319383331E-2
2.128125000E4	7.247396523E-3
2.130468750E4	2.003498968E-2
2.132812500E4	1.548907023E-2
2.135156250E4	1.425379737E-2
2.137500000E4	1.141651059E-2
2.139843750E4	2.118579960E-2
2.142187500E4	2.097120901E-2
2.144531250E4	2.308636333E-2
2.146875000E4	1.976694648E-2
2.149218750E4	1.501547632E-2
2.151562500E4	1.270566792E-2
2.153906250E4	1.129036485E-2
2.156250000E4	2.084319278E-2
2.158593750E4	2.796852583E-2
2.160937500E4	1.990156191E-2
2.163281250E4	7.756287278E-3
2.165625000E4	1.950530819E-2
2.167968750E4	1.435807884E-2
2.170312500E4	1.599977505E-2
2.172656250E4	1.213566179E-2
2.175000000E4	1.791334722E-2
2.177343750E4	5.794153905E-3
2.179687500E4	1.368122911E-2
2.182031250E4	6.502481235E-3
2.184375000E4	3.524523922E-2
2.186718750E4	3.167553237E-2
2.189062500E4	9.972446574E-3
2.191406250E4	1.603994316E-2
2.193750000E4	1.962053090E-2
2.196093750E4	1.737426563E-2
2.198437500E4	1.317928071E-2
2.200781250E4	2.298964517E-2
2.203125000E4	5.439744630E-3
2.205468750E4	1.235635948E-2
2.207812500E4	1.608415362E-2
2.210156250E4	2.398249180E-2
2.212500000E4	2.170648665E-2
2.214843750E4	1.000340137E-2
2.217187500E4	2.913349590E-3
2.219531250E4	1.226024099E-2
2.221875000E4	1.268311609E-2
2.224218750E4	2.274571919E-2
2.226562500E4	2.512000892E-2
2.228906250E4	1.384111473E-2
2.231250000E4	1.707847553E-2
2.233593750E4	2.554494419E-2
2.235937500E4	9.802832650E-3
2.238281250E4	2.835076901E-2
2.240625000E4	1.593402334E-2
2.242968750E4	6.010193637E-3
2.245312500E4	7.352450324E-3
2.247656250E4	1.551158953E-2
2.250000000E4	1.754246166E-2
2.252343750E4	1.112165056E-2
2.254687500E4	1.385527442E-2
2.257031250E4	4.654015614E-3
2.259375000E4	1.193778548E-2
2.261718750E4	8.950722454E-3
2.264062500E4	1.399097183E-2
2.266406250E4	2.437674838E-2
2.268750000E4	1.637875090E-2
2.271093750E4	2.025365846E-2
2.273437500E4	6.495907702E-3
2.275781250E4	2.678855219E-2
2.278125000E4	2.393302258E-2
2.280468750E4	1.762969358E-2
2.282812500E4	1.515695889E-2
2.285156250E4	2.878157632E-2
2.287500000E4	2.231190357E-2
2.289843750E4	2.279837442E-2
2.292187500E4	8.214091992E-3
2.294531250E4	1.980567108E-2
2.296875000E4	1.475527794E-2
2.299218750E4	5.941111203E-3
2.301562500E4	1.824353206E-2
2.303906250E4	7.244811451E-3
2.306250000E4	9.681154916E-3
2.308593750E4	1.521943408E-2
2.310937500E4	1.326004578E-2
2.313281250E4	1.198942442E-2
2.315625000E4	8.077906263E-3
2.317968750E4	3.751304588E-3
2.320312500E4	2.104668570E-2
2.322656250E4	1.697236317E-2
2.325000000E4	1.568861902E-2
2.327343750E4	6.005631290E-3
2.329687500E4	8.131382710E-3
2.332031250E4	1.722490291E-2
2.334375000E4	5.039306878E-3
2.336718750E4	1.443307110E-2
2.339062500E4	1.859705892E-2
2.341406250E4	1.751024118E-2
2.343750000E4	5.738312305E-3
2.346093750E4	1.056705614E-2
2.348437500E4	2.912181097E-4
2.350781250E4	1.165732922E-2
2.353125000E4	1.844844266E-2
2.355468750E4	1.026946415E-2
2.357812500E4	1.641515585E-2
2.360156250E4	1.490898034E-2
2.362500000E4	3.763264173E-3
2.364843750E4	2.410948859E-3
2.367187500E4	1.755994344E-2
2.369531250E4	7.170160319E-3
2.371875000E4	7.247807068E-3
2.374218750E4	1.261213134E-2
2.376562500E4	2.402606428E-3
2.378906250E4	7.451821751E-3
2.381250000E4	7.262123134E-3
2.383593750E4	6.480466296E-3
2.385937500E4	4.630288952E-3
2.388281250E4	4.118849822E-3
2.390625000E4	8.645607745E-3
2.392968750E4	1.686092179E-2
2.395312500E4	2.084338266E-2
2.397656250E4	2.382473452E-3
