"Time (s)"	"Recording (a.u.)"
1.568750000E-2	-1.065095981E-2
1.570833333E-2	-2.160710471E-2
1.572916667E-2	-2.545243690E-2
1.575000000E-2	-1.825006867E-2
1.577083333E-2	-1.525925474E-3
1.579166667E-2	1.153599658E-2
1.581250000E-2	1.950132756E-2
1.583333333E-2	2.102725303E-2
1.585416667E-2	9.460737938E-3
1.587500000E-2	-4.089480270E-3
1.589583333E-2	-1.580858791E-2
1.591666667E-2	-2.441480758E-2
1.593750000E-2	-2.420117801E-2
1.595833333E-2	-1.135288553E-2
1.597916667E-2	4.181035798E-3
1.600000000E-2	1.458784753E-2
1.602083333E-2	2.105777154E-2
1.604166667E-2	1.757866146E-2
1.606250000E-2	2.990813929E-3
1.608333333E-2	-9.582811975E-3
1.610416667E-2	-1.937925352E-2
1.612500000E-2	-2.600177007E-2
1.614583333E-2	-2.102725303E-2
1.616666667E-2	-5.279702139E-3
1.618750000E-2	7.965330973E-3
1.620833333E-2	1.742606891E-2
1.622916667E-2	2.056947539E-2
1.625000000E-2	1.196325571E-2
1.627083333E-2	-2.502517777E-3
1.629166667E-2	-1.388592181E-2
1.631250000E-2	-2.291940062E-2
1.633333333E-2	-2.649006623E-2
1.635416667E-2	-1.437421796E-2
1.637500000E-2	4.577776421E-4
1.639583333E-2	1.107821894E-2
1.641666667E-2	2.090517899E-2
1.643750000E-2	1.962340159E-2
1.645833333E-2	5.798516800E-3
1.647916667E-2	-7.843256935E-3
1.650000000E-2	-1.760917997E-2
1.652083333E-2	-2.554399243E-2
1.654166667E-2	-2.505569628E-2
1.656250000E-2	-8.453627125E-3
1.658333333E-2	6.042664876E-3
1.660416667E-2	1.492355113E-2
1.662500000E-2	2.154606769E-2
1.664583333E-2	1.464888455E-2
1.666666667E-2	4.882961516E-4
1.668750000E-2	-1.168858913E-2
1.670833333E-2	-2.188177129E-2
1.672916667E-2	-2.728354747E-2
1.675000000E-2	-1.858577227E-2
1.677083333E-2	-2.319406720E-3
1.679166667E-2	9.582811975E-3
1.681250000E-2	1.751762444E-2
1.683333333E-2	2.087466048E-2
1.685416667E-2	7.873775445E-3
1.687500000E-2	-5.401776177E-3
1.689583333E-2	-1.541184729E-2
1.691666667E-2	-2.481154820E-2
1.693750000E-2	-2.597125156E-2
1.695833333E-2	-1.269569994E-2
1.697916667E-2	3.479110080E-3
1.700000000E-2	1.275673696E-2
1.702083333E-2	1.977599414E-2
1.704166667E-2	1.666310617E-2
1.706250000E-2	2.136295663E-3
1.708333333E-2	-9.826960051E-3
1.710416667E-2	-1.934873501E-2
1.712500000E-2	-2.713095492E-2
1.714583333E-2	-2.194280831E-2
1.716666667E-2	-5.615405744E-3
1.718750000E-2	8.056886502E-3
1.720833333E-2	1.629688406E-2
1.722916667E-2	2.017273476E-2
1.725000000E-2	1.147495956E-2
1.727083333E-2	-2.685628834E-3
1.729166667E-2	-1.413006989E-2
1.731250000E-2	-2.359080782E-2
1.733333333E-2	-2.703939940E-2
1.735416667E-2	-1.687673574E-2
1.737500000E-2	6.103701895E-4
1.739583333E-2	1.013214515E-2
1.741666667E-2	1.913510544E-2
1.743750000E-2	1.864680929E-2
1.745833333E-2	5.493331706E-3
1.747916667E-2	-7.721182897E-3
1.750000000E-2	-1.858577227E-2
1.752083333E-2	-2.697836238E-2
1.754166667E-2	-2.462843715E-2
1.756250000E-2	-8.758812220E-3
1.758333333E-2	4.974517045E-3
1.760416667E-2	1.385540330E-2
1.762500000E-2	2.145451216E-2
1.764583333E-2	1.382488479E-2
1.766666667E-2	-8.850367748E-4
1.768750000E-2	-1.257362590E-2
1.770833333E-2	-2.188177129E-2
1.772916667E-2	-2.792443617E-2
1.775000000E-2	-1.965392010E-2
1.777083333E-2	-3.112887967E-3
1.779166667E-2	8.575701163E-3
1.781250000E-2	1.770073550E-2
1.783333333E-2	1.840266121E-2
1.785416667E-2	9.033478805E-3
1.787500000E-2	-6.317331462E-3
1.789583333E-2	-1.687673574E-2
1.791666667E-2	-2.566606647E-2
1.793750000E-2	-2.591021455E-2
1.795833333E-2	-1.303140355E-2
1.797916667E-2	1.617481002E-3
1.800000000E-2	1.327555162E-2
1.802083333E-2	2.002014222E-2
1.804166667E-2	1.440473647E-2
1.806250000E-2	2.594073305E-3
1.808333333E-2	-1.068147832E-2
1.810416667E-2	-2.130191961E-2
1.812500000E-2	-2.676473281E-2
1.814583333E-2	-2.291940062E-2
1.816666667E-2	-6.469924009E-3
1.818750000E-2	7.477034822E-3
1.820833333E-2	1.614429151E-2
1.822916667E-2	1.962340159E-2
1.825000000E-2	1.113925596E-2
1.827083333E-2	-3.753776666E-3
1.829166667E-2	-1.522873623E-2
1.831250000E-2	-2.359080782E-2
1.833333333E-2	-2.658162175E-2
1.835416667E-2	-1.736503189E-2
1.837500000E-2	3.051850948E-5
1.839583333E-2	1.171910764E-2
1.841666667E-2	1.812799463E-2
1.843750000E-2	1.837214270E-2
1.845833333E-2	4.943998535E-3
1.847916667E-2	-8.667256691E-3
1.850000000E-2	-1.809747612E-2
1.852083333E-2	-2.591021455E-2
1.854166667E-2	-2.493362224E-2
1.856250000E-2	-9.277626881E-3
1.858333333E-2	5.920590838E-3
1.860416667E-2	1.364177374E-2
1.862500000E-2	2.026429029E-2
1.864583333E-2	1.467940306E-2
1.866666667E-2	-1.586962493E-3
1.868750000E-2	-1.245155187E-2
1.870833333E-2	-2.182073428E-2
1.872916667E-2	-2.798547319E-2
1.875000000E-2	-1.910458693E-2
1.877083333E-2	-2.533036287E-3
1.879166667E-2	8.728293710E-3
1.881250000E-2	1.773125401E-2
1.883333333E-2	1.925717948E-2
1.885416667E-2	9.399700919E-3
1.887500000E-2	-6.164738914E-3
1.889583333E-2	-1.757866146E-2
1.891666667E-2	-2.401806696E-2
1.893750000E-2	-2.618488113E-2
1.895833333E-2	-1.376384777E-2
1.897916667E-2	2.624591815E-3
1.900000000E-2	1.275673696E-2
1.902083333E-2	2.005066073E-2
1.904166667E-2	1.669362468E-2
1.906250000E-2	2.594073305E-3
1.908333333E-2	-1.095614490E-2
1.910416667E-2	-1.925717948E-2
1.912500000E-2	-2.655110324E-2
1.914583333E-2	-2.316354869E-2
1.916666667E-2	-5.737479781E-3
1.918750000E-2	7.690664388E-3
1.920833333E-2	1.565599536E-2
1.922916667E-2	1.989806818E-2
1.925000000E-2	1.159703360E-2
1.927083333E-2	-2.533036287E-3
1.929166667E-2	-1.434369945E-2
1.931250000E-2	-2.368236335E-2
1.933333333E-2	-2.661214026E-2
1.935416667E-2	-1.617481002E-2
1.937500000E-2	-2.441480758E-4
1.939583333E-2	1.058992279E-2
1.941666667E-2	1.895199438E-2
1.943750000E-2	1.803643910E-2
1.945833333E-2	5.157628101E-3
1.947916667E-2	-7.538071841E-3
1.950000000E-2	-1.821955016E-2
1.952083333E-2	-2.575762200E-2
1.954166667E-2	-2.325510422E-2
1.956250000E-2	-9.369182409E-3
1.958333333E-2	5.371257668E-3
1.960416667E-2	1.467940306E-2
1.962500000E-2	2.011169774E-2
1.964583333E-2	1.324503311E-2
1.966666667E-2	-4.882961516E-4
1.968750000E-2	-1.162755211E-2
1.970833333E-2	-2.209540086E-2
1.972916667E-2	-2.703939940E-2
1.975000000E-2	-1.858577227E-2
1.977083333E-2	-2.380443739E-3
1.979166667E-2	9.369182409E-3
1.981250000E-2	1.776177252E-2
1.983333333E-2	1.913510544E-2
1.985416667E-2	8.423108615E-3
1.987500000E-2	-5.462813196E-3
1.989583333E-2	-1.593066195E-2
1.991666667E-2	-2.484206671E-2
1.993750000E-2	-2.554399243E-2
1.995833333E-2	-1.257362590E-2
1.997916667E-2	3.143406476E-3
2.000000000E-2	1.345866268E-2
2.002083333E-2	2.005066073E-2
2.004166667E-2	1.608325449E-2
2.006250000E-2	2.563554796E-3
2.008333333E-2	-9.918515580E-3
2.010416667E-2	-1.983703116E-2
2.012500000E-2	-2.764976959E-2
2.014583333E-2	-2.142399365E-2
2.016666667E-2	-6.012146367E-3
2.018750000E-2	7.934812464E-3
2.020833333E-2	1.666310617E-2
2.022916667E-2	1.986754967E-2
2.025000000E-2	1.214636677E-2
2.027083333E-2	-2.441480758E-3
2.029166667E-2	-1.370281075E-2
2.031250000E-2	-2.337717826E-2
2.033333333E-2	-2.706991791E-2
2.035416667E-2	-1.583910642E-2
2.037500000E-2	0.000000000E0
2.039583333E-2	1.174962615E-2
2.041666667E-2	1.919614246E-2
2.043750000E-2	1.825006867E-2
2.045833333E-2	7.812738426E-3
2.047916667E-2	-8.056886502E-3
2.050000000E-2	-1.867732780E-2
2.052083333E-2	-2.615436262E-2
2.054166667E-2	-2.346873379E-2
2.056250000E-2	-9.613330485E-3
2.058333333E-2	4.272591327E-3
2.060416667E-2	1.544236579E-2
2.062500000E-2	2.108829005E-2
2.064583333E-2	1.513718070E-2
2.066666667E-2	5.188146611E-4
2.068750000E-2	-1.278725547E-2
2.070833333E-2	-2.090517899E-2
2.072916667E-2	-2.642902921E-2
2.075000000E-2	-2.066103092E-2
2.077083333E-2	-2.471999268E-3
2.079166667E-2	9.735404523E-3
2.081250000E-2	1.855525376E-2
2.083333333E-2	2.072206793E-2
2.085416667E-2	8.636738182E-3
2.087500000E-2	-4.913480026E-3
2.089583333E-2	-1.583910642E-2
2.091666667E-2	-2.386547441E-2
2.093750000E-2	-2.639851070E-2
2.095833333E-2	-1.336710715E-2
2.097916667E-2	4.394665365E-3
2.100000000E-2	1.290932951E-2
2.102083333E-2	1.989806818E-2
2.104166667E-2	1.803643910E-2
2.106250000E-2	3.112887967E-3
2.108333333E-2	-9.369182409E-3
2.110416667E-2	-1.876888333E-2
2.112500000E-2	-2.661214026E-2
2.114583333E-2	-2.182073428E-2
2.116666667E-2	-4.730368969E-3
2.118750000E-2	7.751701407E-3
2.120833333E-2	1.730399487E-2
2.122916667E-2	2.197332682E-2
2.125000000E-2	1.208532975E-2
2.127083333E-2	-2.227851192E-3
2.129166667E-2	-1.397747734E-2
2.131250000E-2	-2.200384533E-2
2.133333333E-2	-2.636799219E-2
2.135416667E-2	-1.608325449E-2
2.137500000E-2	7.934812464E-4
2.139583333E-2	1.290932951E-2
2.141666667E-2	2.063051241E-2
2.143750000E-2	1.831110569E-2
2.145833333E-2	6.775109104E-3
2.147916667E-2	-6.225775933E-3
2.150000000E-2	-1.745658742E-2
2.152083333E-2	-2.578814051E-2
2.154166667E-2	-2.374340037E-2
2.156250000E-2	-7.385479293E-3
2.158333333E-2	6.744590594E-3
2.160416667E-2	1.632740257E-2
2.162500000E-2	2.124088260E-2
2.164583333E-2	1.654103214E-2
2.166666667E-2	6.408886990E-4
2.168750000E-2	-1.159703360E-2
2.170833333E-2	-1.974547563E-2
2.172916667E-2	-2.557451094E-2
2.175000000E-2	-1.803643910E-2
2.177083333E-2	-1.831110569E-3
2.179166667E-2	1.168858913E-2
2.181250000E-2	2.023377178E-2
2.183333333E-2	2.032532731E-2
2.185416667E-2	1.055940428E-2
2.187500000E-2	-3.051850948E-3
2.189583333E-2	-1.516769921E-2
2.191666667E-2	-2.301095614E-2
2.193750000E-2	-2.423169652E-2
2.195833333E-2	-1.178014466E-2
2.197916667E-2	4.455702383E-3
2.200000000E-2	1.571703238E-2
2.202083333E-2	2.182073428E-2
2.204166667E-2	1.837214270E-2
2.206250000E-2	5.096591082E-3
2.208333333E-2	-8.117923521E-3
2.210416667E-2	-1.767021699E-2
2.212500000E-2	-2.539139988E-2
2.214583333E-2	-2.099673452E-2
2.216666667E-2	-3.967406232E-3
2.218750000E-2	9.430219428E-3
2.220833333E-2	1.767021699E-2
2.222916667E-2	2.285836360E-2
2.225000000E-2	1.416058840E-2
2.227083333E-2	3.662221137E-4
2.229166667E-2	-1.275673696E-2
2.231250000E-2	-2.081362346E-2
2.233333333E-2	-2.432325205E-2
2.235416667E-2	-1.495406964E-2
2.237500000E-2	1.251258889E-3
2.239583333E-2	1.361125523E-2
2.241666667E-2	2.124088260E-2
2.243750000E-2	2.087466048E-2
2.245833333E-2	8.850367748E-3
2.247916667E-2	-5.371257668E-3
2.250000000E-2	-1.583910642E-2
2.252083333E-2	-2.285836360E-2
2.254166667E-2	-2.200384533E-2
2.256250000E-2	-8.423108615E-3
2.258333333E-2	7.263405255E-3
2.260416667E-2	1.794488357E-2
2.262500000E-2	2.307199316E-2
2.264583333E-2	1.574755089E-2
2.266666667E-2	2.899258400E-3
2.268750000E-2	-8.423108615E-3
2.270833333E-2	-1.950132756E-2
2.272916667E-2	-2.511673330E-2
2.275000000E-2	-1.620532853E-2
2.277083333E-2	-1.098666341E-3
2.279166667E-2	1.150547807E-2
2.281250000E-2	2.053895688E-2
2.283333333E-2	2.261421552E-2
2.285416667E-2	1.095614490E-2
2.287500000E-2	-1.892147588E-3
2.289583333E-2	-1.242103336E-2
2.291666667E-2	-2.237006745E-2
2.293750000E-2	-2.322458571E-2
2.295833333E-2	-1.092562639E-2
2.297916667E-2	4.882961516E-3
2.300000000E-2	1.553392132E-2
2.302083333E-2	2.294991913E-2
2.304166667E-2	1.837214270E-2
2.306250000E-2	6.103701895E-3
2.308333333E-2	-5.645924253E-3
2.310416667E-2	-1.724295785E-2
2.312500000E-2	-2.349925230E-2
2.314583333E-2	-1.904354991E-2
2.316666667E-2	-3.021332438E-3
2.318750000E-2	8.880886258E-3
2.320833333E-2	1.971495712E-2
2.322916667E-2	2.359080782E-2
2.325000000E-2	1.394695883E-2
2.327083333E-2	1.892147588E-3
2.329166667E-2	-1.144444105E-2
2.331250000E-2	-2.017273476E-2
2.333333333E-2	-2.197332682E-2
2.335416667E-2	-1.358073672E-2
2.337500000E-2	3.387554552E-3
2.339583333E-2	1.434369945E-2
2.341666667E-2	2.276680807E-2
2.343750000E-2	2.163762322E-2
2.345833333E-2	9.643848994E-3
2.347916667E-2	-3.814813684E-3
2.350000000E-2	-1.574755089E-2
2.352083333E-2	-2.133243812E-2
2.354166667E-2	-2.108829005E-2
2.356250000E-2	-7.080294198E-3
2.358333333E-2	8.606219672E-3
2.360416667E-2	1.892147588E-2
2.362500000E-2	2.359080782E-2
2.364583333E-2	1.699880978E-2
2.366666667E-2	5.615405744E-3
2.368750000E-2	-8.758812220E-3
2.370833333E-2	-1.937925352E-2
2.372916667E-2	-2.310251167E-2
2.375000000E-2	-1.489303262E-2
2.377083333E-2	9.155552843E-4
2.379166667E-2	1.168858913E-2
2.381250000E-2	2.200384533E-2
2.383333333E-2	2.365184484E-2
2.385416667E-2	1.306192206E-2
2.387500000E-2	-1.342814417E-3
2.389583333E-2	-1.235999634E-2
2.391666667E-2	-2.127140110E-2
2.393750000E-2	-2.157658620E-2
2.395833333E-2	-9.155552843E-3
2.397916667E-2	6.347849971E-3
2.400000000E-2	1.687673574E-2
2.402083333E-2	2.502517777E-2
2.404166667E-2	2.102725303E-2
2.406250000E-2	5.890072329E-3
2.408333333E-2	-5.645924253E-3
2.410416667E-2	-1.504562517E-2
2.412500000E-2	-2.392651143E-2
2.414583333E-2	-1.898251289E-2
2.416666667E-2	-1.922666097E-3
2.418750000E-2	1.150547807E-2
2.420833333E-2	2.005066073E-2
2.422916667E-2	2.450636311E-2
2.425000000E-2	1.617481002E-2
2.427083333E-2	1.251258889E-3
2.429166667E-2	-1.046784875E-2
2.431250000E-2	-1.947080905E-2
2.433333333E-2	-2.267525254E-2
2.435416667E-2	-1.281777398E-2
2.437500000E-2	3.631702628E-3
2.439583333E-2	1.522873623E-2
2.441666667E-2	2.346873379E-2
2.443750000E-2	2.304147465E-2
2.445833333E-2	9.643848994E-3
2.447916667E-2	-2.685628834E-3
2.450000000E-2	-1.422162542E-2
2.452083333E-2	-2.209540086E-2
2.454166667E-2	-1.944029054E-2
2.456250000E-2	-5.523850215E-3
2.458333333E-2	9.521774957E-3
2.460416667E-2	1.846369823E-2
2.462500000E-2	2.563554796E-2
2.464583333E-2	1.867732780E-2
2.466666667E-2	4.394665365E-3
2.468750000E-2	-7.477034822E-3
2.470833333E-2	-1.773125401E-2
2.472916667E-2	-2.206488235E-2
2.475000000E-2	-1.522873623E-2
2.477083333E-2	1.556443983E-3
2.479166667E-2	1.385540330E-2
2.481250000E-2	2.255317850E-2
2.483333333E-2	2.471999268E-2
2.485416667E-2	1.382488479E-2
2.487500000E-2	-4.577776421E-4
2.489583333E-2	-1.171910764E-2
2.491666667E-2	-2.017273476E-2
2.493750000E-2	-2.145451216E-2
2.495833333E-2	-8.239997559E-3
2.497916667E-2	7.171849727E-3
2.500000000E-2	1.684621723E-2
2.502083333E-2	2.499465926E-2
2.504166667E-2	2.243110446E-2
2.506250000E-2	6.439405499E-3
2.508333333E-2	-5.035554064E-3
2.510416667E-2	-1.458784753E-2
2.512500000E-2	-2.227851192E-2
2.514583333E-2	-1.803643910E-2
2.516666667E-2	-9.765923032E-4
2.518750000E-2	1.171910764E-2
2.520833333E-2	2.087466048E-2
2.522916667E-2	2.551347392E-2
2.525000000E-2	1.596118046E-2
2.527083333E-2	2.197332682E-3
2.529166667E-2	-9.674367504E-3
2.531250000E-2	-1.882992035E-2
2.533333333E-2	-2.127140110E-2
2.535416667E-2	-1.199377422E-2
2.537500000E-2	4.211554308E-3
2.539583333E-2	1.590014344E-2
2.541666667E-2	2.380443739E-2
2.543750000E-2	2.267525254E-2
2.545833333E-2	1.135288553E-2
2.547916667E-2	-2.899258400E-3
2.550000000E-2	-1.239051485E-2
2.552083333E-2	-2.127140110E-2
2.554166667E-2	-1.977599414E-2
2.556250000E-2	-5.645924253E-3
2.558333333E-2	9.643848994E-3
2.560416667E-2	2.023377178E-2
2.562500000E-2	2.456740013E-2
2.564583333E-2	1.940977203E-2
2.566666667E-2	5.798516800E-3
2.568750000E-2	-6.622516556E-3
2.570833333E-2	-1.733451338E-2
2.572916667E-2	-2.233954894E-2
2.575000000E-2	-1.370281075E-2
2.577083333E-2	1.312295907E-3
2.579166667E-2	1.342814417E-2
2.581250000E-2	2.365184484E-2
2.583333333E-2	2.502517777E-2
2.585416667E-2	1.391644032E-2
2.587500000E-2	8.850367748E-4
2.589583333E-2	-1.034577471E-2
2.591666667E-2	-2.041688284E-2
2.593750000E-2	-2.078310495E-2
2.595833333E-2	-8.148442030E-3
2.597916667E-2	6.988738670E-3
2.600000000E-2	1.733451338E-2
2.602083333E-2	2.557451094E-2
2.604166667E-2	2.194280831E-2
2.606250000E-2	9.216589862E-3
2.608333333E-2	-4.516739402E-3
2.610416667E-2	-1.477095859E-2
2.612500000E-2	-2.099673452E-2
2.614583333E-2	-1.791436506E-2
2.616666667E-2	-8.239997559E-4
2.618750000E-2	1.174962615E-2
2.620833333E-2	2.066103092E-2
2.622916667E-2	2.649006623E-2
2.625000000E-2	1.669362468E-2
2.627083333E-2	2.471999268E-3
2.629166667E-2	-8.636738182E-3
2.631250000E-2	-1.812799463E-2
2.633333333E-2	-2.154606769E-2
2.635416667E-2	-1.095614490E-2
2.637500000E-2	4.364146855E-3
2.639583333E-2	1.568651387E-2
2.641666667E-2	2.462843715E-2
2.643750000E-2	2.432325205E-2
2.645833333E-2	1.101718192E-2
2.647916667E-2	-2.075258644E-3
2.650000000E-2	-1.150547807E-2
2.652083333E-2	-2.056947539E-2
2.654166667E-2	-1.950132756E-2
2.656250000E-2	-4.913480026E-3
2.658333333E-2	1.019318216E-2
2.660416667E-2	2.084414197E-2
2.662500000E-2	2.591021455E-2
2.664583333E-2	1.956236457E-2
2.666666667E-2	7.171849727E-3
2.668750000E-2	-6.012146367E-3
2.670833333E-2	-1.748710593E-2
2.672916667E-2	-2.215643788E-2
2.675000000E-2	-1.376384777E-2
2.677083333E-2	2.197332682E-3
2.679166667E-2	1.406903287E-2
2.681250000E-2	2.398754845E-2
2.683333333E-2	2.600177007E-2
2.685416667E-2	1.583910642E-2
2.687500000E-2	1.525925474E-4
2.689583333E-2	-1.110873745E-2
2.691666667E-2	-1.882992035E-2
2.693750000E-2	-2.005066073E-2
2.695833333E-2	-8.514664144E-3
2.697916667E-2	7.812738426E-3
2.700000000E-2	1.965392010E-2
2.702083333E-2	2.612384411E-2
2.704166667E-2	2.267525254E-2
2.706250000E-2	8.911404767E-3
2.708333333E-2	-4.028443251E-3
2.710416667E-2	-1.419110691E-2
2.712500000E-2	-2.142399365E-2
2.714583333E-2	-1.715140233E-2
2.716666667E-2	-9.155552843E-4
2.718750000E-2	1.370281075E-2
2.720833333E-2	2.227851192E-2
2.722916667E-2	2.618488113E-2
2.725000000E-2	1.825006867E-2
2.727083333E-2	3.509628590E-3
2.729166667E-2	-8.087405011E-3
2.731250000E-2	-1.748710593E-2
2.733333333E-2	-2.117984558E-2
2.735416667E-2	-1.034577471E-2
2.737500000E-2	5.493331706E-3
2.739583333E-2	1.611377300E-2
2.741666667E-2	2.508621479E-2
2.743750000E-2	2.453688162E-2
2.745833333E-2	1.199377422E-2
2.747916667E-2	-1.220740379E-3
2.750000000E-2	-1.211584826E-2
2.752083333E-2	-2.047791986E-2
2.754166667E-2	-1.925717948E-2
2.756250000E-2	-4.303109836E-3
2.758333333E-2	1.028473769E-2
2.760416667E-2	2.035584582E-2
2.762500000E-2	2.740562151E-2
2.764583333E-2	2.002014222E-2
2.766666667E-2	6.134220405E-3
2.768750000E-2	-5.615405744E-3
2.770833333E-2	-1.513718070E-2
2.772916667E-2	-2.169866024E-2
2.775000000E-2	-1.367229225E-2
2.777083333E-2	3.112887967E-3
2.779166667E-2	1.504562517E-2
2.781250000E-2	2.352977081E-2
2.783333333E-2	2.575762200E-2
2.785416667E-2	1.535081027E-2
2.787500000E-2	1.159703360E-3
2.789583333E-2	-9.613330485E-3
2.791666667E-2	-1.831110569E-2
2.793750000E-2	-2.008117924E-2
2.795833333E-2	-6.775109104E-3
2.797916667E-2	8.056886502E-3
2.800000000E-2	1.913510544E-2
2.802083333E-2	2.630695517E-2
2.804166667E-2	2.328562273E-2
2.806250000E-2	9.826960051E-3
2.808333333E-2	-4.242072817E-3
2.810416667E-2	-1.263466292E-2
2.812500000E-2	-2.020325327E-2
2.814583333E-2	-1.614429151E-2
2.816666667E-2	-3.051850948E-4
2.818750000E-2	1.376384777E-2
2.820833333E-2	2.230903043E-2
2.822916667E-2	2.658162175E-2
2.825000000E-2	1.815851314E-2
2.827083333E-2	3.936887722E-3
2.829166667E-2	-7.934812464E-3
2.831250000E-2	-1.687673574E-2
2.833333333E-2	-1.980651265E-2
2.835416667E-2	-1.077303385E-2
2.837500000E-2	5.859553819E-3
2.839583333E-2	1.614429151E-2
2.841666667E-2	2.487258522E-2
2.843750000E-2	2.462843715E-2
2.845833333E-2	1.257362590E-2
2.847916667E-2	-1.068147832E-3
2.850000000E-2	-1.153599658E-2
2.852083333E-2	-1.937925352E-2
2.854166667E-2	-1.782280953E-2
2.856250000E-2	-5.035554064E-3
2.858333333E-2	1.086458937E-2
2.860416667E-2	2.084414197E-2
2.862500000E-2	2.667317728E-2
2.864583333E-2	2.002014222E-2
2.866666667E-2	6.714072085E-3
2.868750000E-2	-5.554368725E-3
2.870833333E-2	-1.568651387E-2
2.872916667E-2	-2.114932707E-2
2.875000000E-2	-1.385540330E-2
2.877083333E-2	3.204443495E-3
2.879166667E-2	1.428266243E-2
2.881250000E-2	2.410962249E-2
2.883333333E-2	2.642902921E-2
2.885416667E-2	1.519821772E-2
2.887500000E-2	1.831110569E-3
2.889583333E-2	-8.941923276E-3
2.891666667E-2	-1.898251289E-2
2.893750000E-2	-2.008117924E-2
2.895833333E-2	-7.141331217E-3
2.897916667E-2	8.056886502E-3
2.900000000E-2	1.919614246E-2
2.902083333E-2	2.688680685E-2
2.904166667E-2	2.237006745E-2
2.906250000E-2	1.043733024E-2
2.908333333E-2	-3.662221137E-3
2.910416667E-2	-1.330607013E-2
2.912500000E-2	-2.011169774E-2
2.914583333E-2	-1.733451338E-2
2.916666667E-2	9.155552843E-4
2.918750000E-2	1.281777398E-2
2.920833333E-2	2.233954894E-2
2.922916667E-2	2.670369579E-2
2.925000000E-2	1.742606891E-2
2.927083333E-2	4.699850459E-3
2.929166667E-2	-7.782219916E-3
2.931250000E-2	-1.754814295E-2
2.933333333E-2	-2.026429029E-2
2.935416667E-2	-1.065095981E-2
2.937500000E-2	5.432294687E-3
2.939583333E-2	1.684621723E-2
2.941666667E-2	2.539139988E-2
2.943750000E-2	2.520828883E-2
2.945833333E-2	1.147495956E-2
2.947916667E-2	-4.882961516E-4
2.950000000E-2	-1.214636677E-2
2.952083333E-2	-2.078310495E-2
2.954166667E-2	-1.782280953E-2
2.956250000E-2	-4.211554308E-3
2.958333333E-2	1.025421918E-2
2.960416667E-2	2.029480880E-2
2.962500000E-2	2.743614002E-2
2.964583333E-2	2.059999390E-2
2.966666667E-2	5.615405744E-3
2.968750000E-2	-5.401776177E-3
2.970833333E-2	-1.553392132E-2
2.972916667E-2	-2.114932707E-2
2.975000000E-2	-1.477095859E-2
2.977083333E-2	2.746665853E-3
2.979166667E-2	1.495406964E-2
2.981250000E-2	2.356028932E-2
2.983333333E-2	2.639851070E-2
2.985416667E-2	1.452681051E-2
2.987500000E-2	4.577776421E-4
2.989583333E-2	-1.010162664E-2
2.991666667E-2	-1.843317972E-2
2.993750000E-2	-2.023377178E-2
2.995833333E-2	-8.789330729E-3
2.997916667E-2	8.575701163E-3
3.000000000E-2	1.892147588E-2
3.002083333E-2	2.563554796E-2
3.004166667E-2	2.291940062E-2
3.006250000E-2	9.247108371E-3
3.008333333E-2	-3.509628590E-3
3.010416667E-2	-1.474044008E-2
3.012500000E-2	-2.075258644E-2
3.014583333E-2	-1.779229102E-2
3.016666667E-2	-9.155552843E-4
3.018750000E-2	1.171910764E-2
3.020833333E-2	2.188177129E-2
3.022916667E-2	2.639851070E-2
3.025000000E-2	1.760917997E-2
3.027083333E-2	3.234962004E-3
3.029166667E-2	-9.186071352E-3
3.031250000E-2	-1.730399487E-2
3.033333333E-2	-2.151554918E-2
3.035416667E-2	-1.278725547E-2
3.037500000E-2	4.943998535E-3
3.039583333E-2	1.541184729E-2
3.041666667E-2	2.487258522E-2
3.043750000E-2	2.368236335E-2
3.045833333E-2	1.092562639E-2
3.047916667E-2	-2.563554796E-3
3.050000000E-2	-1.184118168E-2
3.052083333E-2	-2.157658620E-2
3.054166667E-2	-2.038636433E-2
3.056250000E-2	-4.242072817E-3
3.058333333E-2	1.013214515E-2
3.060416667E-2	1.901303140E-2
3.062500000E-2	2.572710349E-2
3.064583333E-2	2.002014222E-2
3.066666667E-2	6.012146367E-3
3.068750000E-2	-6.836146123E-3
3.070833333E-2	-1.678518021E-2
3.072916667E-2	-2.188177129E-2
3.075000000E-2	-1.528977325E-2
3.077083333E-2	9.765923032E-4
3.079166667E-2	1.355021821E-2
3.081250000E-2	2.334665975E-2
3.083333333E-2	2.517777032E-2
3.085416667E-2	1.373332926E-2
3.087500000E-2	7.629627369E-4
3.089583333E-2	-1.141392254E-2
3.091666667E-2	-2.005066073E-2
3.093750000E-2	-2.096621601E-2
3.095833333E-2	-9.582811975E-3
3.097916667E-2	7.477034822E-3
3.100000000E-2	1.724295785E-2
3.102083333E-2	2.609332560E-2
3.104166667E-2	2.093569750E-2
3.106250000E-2	8.911404767E-3
3.108333333E-2	-5.249183630E-3
3.110416667E-2	-1.541184729E-2
3.112500000E-2	-2.163762322E-2
3.114583333E-2	-1.821955016E-2
3.116666667E-2	-2.502517777E-3
3.118750000E-2	1.135288553E-2
3.120833333E-2	2.215643788E-2
3.122916667E-2	2.514725181E-2
3.125000000E-2	1.541184729E-2
3.127083333E-2	3.112887967E-3
3.129166667E-2	-9.521774957E-3
3.131250000E-2	-1.852473525E-2
3.133333333E-2	-2.301095614E-2
3.135416667E-2	-1.208532975E-2
3.137500000E-2	4.303109836E-3
3.139583333E-2	1.391644032E-2
