"Frequency (Hz)"	"Absolute Amplitude (a.u.)"
1.921875000E4	3.609657055E-2
1.924218750E4	6.648942160E-2
1.926562500E4	8.512089452E-2
1.928906250E4	1.729546479E-1
1.931250000E4	1.066528321E-1
1.933593750E4	1.127493016E-1
1.935937500E4	2.784139688E-2
1.938281250E4	9.593790339E-2
1.940625000E4	9.296770644E-3
1.942968750E4	1.796260684E-2
1.945312500E4	3.370257645E-2
1.947656250E4	2.091445438E-2
1.950000000E4	4.426053759E-2
1.952343750E4	5.044221425E-2
1.954687500E4	5.533882318E-2
1.957031250E4	5.943075685E-2
1.959375000E4	1.850615917E-2
1.961718750E4	7.037647676E-2
1.964062500E4	5.336553131E-2
1.966406250E4	3.923881912E-2
1.968750000E4	8.039480174E-2
1.971093750E4	8.676921062E-2
1.973437500E4	3.642019375E-2
1.975781250E4	4.097963641E-2
1.978125000E4	9.174203256E-2
1.980468750E4	5.054997050E-2
1.982812500E4	5.301145097E-2
1.985156250E4	1.668674203E-2
1.987500000E4	3.777980920E-2
1.989843750E4	4.431253886E-2
1.992187500E4	7.187250954E-2
1.994531250E4	9.223892198E-2
1.996875000E4	5.805521664E-2
1.999218750E4	8.982219582E-2
2.001562500E4	8.916364999E-2
2.003906250E4	6.365064091E-2
2.006250000E4	1.999381427E-2
2.008593750E4	7.652043503E-2
2.010937500E4	5.050822972E-2
2.013281250E4	7.137253360E-2
2.015625000E4	1.117558897E-1
2.017968750E4	1.664762806E-1
2.020312500E4	2.545975329E-2
2.022656250E4	3.385772671E-2
2.025000000E4	5.867256289E-2
2.027343750E4	1.358126543E-1
2.029687500E4	1.191994525E-1
2.032031250E4	5.151282425E-2
2.034375000E4	5.754802476E-2
2.036718750E4	6.260262816E-2
2.039062500E4	6.479163663E-2
2.041406250E4	3.186064652E-2
2.043750000E4	4.059889592E-2
2.046093750E4	2.934189172E-2
2.048437500E4	1.997709113E-2
2.050781250E4	4.308218684E-2
2.053125000E4	4.346343872E-2
2.055468750E4	3.270039232E-2
2.057812500E4	4.669569514E-2
2.060156250E4	3.154261792E-2
2.062500000E4	8.293258688E-2
2.064843750E4	2.935357666E-2
2.067187500E4	7.191407646E-2
2.069531250E4	4.912341130E-2
2.071875000E4	3.350986696E-2
2.074218750E4	5.338868970E-2
2.076562500E4	4.660980493E-2
2.078906250E4	1.758200916E-2
2.081250000E4	4.979342001E-2
2.083593750E4	2.709385712E-2
2.085937500E4	6.140846640E-2
2.088281250E4	3.716859253E-2
2.090625000E4	1.665704267E-2
2.092968750E4	7.848220314E-2
2.095312500E4	2.429071885E-2
2.097656250E4	4.287651890E-2
2.100000000E4	2.484305379E-2
2.102343750E4	1.946191894E-2
2.104687500E4	1.584541906E-2
2.107031250E4	2.646902406E-2
2.109375000E4	3.721866568E-2
2.111718750E4	2.455909839E-2
2.114062500E4	2.976938994E-2
2.116406250E4	1.529627262E-2
2.118750000E4	6.468974239E-2
2.121093750E4	2.628656305E-2
2.123437500E4	2.735653489E-2
2.125781250E4	4.512615882E-2
2.128125000E4	4.727802085E-2
2.130468750E4	2.587203525E-2
2.132812500E4	1.416420710E-2
2.135156250E4	5.208691591E-2
2.137500000E4	3.382393005E-2
2.139843750E4	2.738610407E-2
2.142187500E4	5.745196266E-3
2.144531250E4	4.280884172E-2
2.146875000E4	4.297460467E-2
2.149218750E4	2.898931034E-2
2.151562500E4	3.475638909E-2
2.153906250E4	3.593841640E-2
2.156250000E4	1.774220012E-2
2.158593750E4	3.661290180E-2
2.160937500E4	3.972443768E-2
2.163281250E4	3.497456562E-2
2.165625000E4	1.264584880E-2
2.167968750E4	2.582811632E-2
2.170312500E4	1.234801971E-2
2.172656250E4	7.696880037E-3
2.175000000E4	3.892135712E-2
2.177343750E4	3.088019283E-2
2.179687500E4	2.746337478E-2
2.182031250E4	2.543091533E-2
2.184375000E4	4.246694991E-2
2.186718750E4	2.103175550E-2
2.189062500E4	1.282177889E-2
2.191406250E4	2.151457976E-2
2.193750000E4	2.714927268E-2
2.196093750E4	2.919495258E-2
2.198437500E4	3.794306995E-2
2.200781250E4	2.049539863E-2
2.203125000E4	5.088392641E-3
2.205468750E4	4.892439441E-2
2.207812500E4	1.766624981E-2
2.210156250E4	2.295107286E-2
2.212500000E4	1.476036373E-2
2.214843750E4	1.115995877E-2
2.217187500E4	2.169296520E-2
2.219531250E4	1.599474407E-2
2.221875000E4	2.084862309E-2
2.224218750E4	7.820418446E-3
2.226562500E4	1.481050472E-3
2.228906250E4	2.653010128E-2
2.231250000E4	1.920349877E-2
2.233593750E4	7.852146975E-3
2.235937500E4	1.784238078E-2
2.238281250E4	1.420190584E-2
2.240625000E4	3.607676703E-2
2.242968750E4	4.586009949E-2
2.245312500E4	7.204302179E-3
2.247656250E4	1.088619780E-2
2.250000000E4	2.943517306E-2
2.252343750E4	2.155706310E-2
2.254687500E4	4.495578259E-2
2.257031250E4	1.922298862E-2
2.259375000E4	1.271590712E-2
2.261718750E4	3.512305598E-2
2.264062500E4	1.887504218E-2
2.266406250E4	2.215567334E-2
2.268750000E4	3.644618258E-2
2.271093750E4	1.296817447E-2
2.273437500E4	2.512871524E-2
2.275781250E4	2.206107032E-2
2.278125000E4	1.492592087E-2
2.280468750E4	7.370039947E-3
2.282812500E4	1.407165336E-2
2.285156250E4	8.999830826E-3
2.287500000E4	3.493969644E-2
2.289843750E4	1.296389439E-2
2.292187500E4	2.188873154E-2
2.294531250E4	2.338128919E-2
2.296875000E4	2.498616198E-2
2.299218750E4	9.152618933E-3
2.301562500E4	4.296839027E-2
2.303906250E4	1.893278811E-2
2.306250000E4	1.534492961E-2
2.308593750E4	4.070296676E-3
2.310937500E4	9.781445176E-3
2.313281250E4	2.242101423E-2
2.315625000E4	2.107663147E-2
2.317968750E4	1.684648349E-2
2.320312500E4	1.806054908E-2
2.322656250E4	2.214387934E-2
2.325000000E4	2.462120123E-2
2.327343750E4	2.535185028E-2
2.329687500E4	5.758134895E-3
2.332031250E4	1.186138961E-2
2.334375000E4	1.429739478E-2
2.336718750E4	2.161046190E-2
2.339062500E4	2.504400314E-2
2.341406250E4	2.698604442E-2
2.343750000E4	2.146170937E-2
2.346093750E4	3.059713988E-2
2.348437500E4	2.034004480E-2
2.350781250E4	3.536096129E-2
2.353125000E4	1.176183267E-2
2.355468750E4	4.280167758E-3
2.357812500E4	1.621355889E-2
2.360156250E4	1.212489471E-2
2.362500000E4	2.378311494E-2
2.364843750E4	4.321089530E-2
2.367187500E4	2.552955896E-2
2.369531250E4	1.192020536E-2
2.371875000E4	6.722522343E-3
2.374218750E4	1.145068429E-2
2.376562500E4	8.853492648E-3
2.378906250E4	9.080889171E-3
2.381250000E4	7.098963175E-3
2.383593750E4	7.018268443E-3
2.385937500E4	8.921672032E-3
2.388281250E4	8.535137370E-3
2.390625000E4	7.971848507E-3
2.392968750E4	7.507026831E-3
2.395312500E4	1.823178195E-2
2.397656250E4	3.430856116E-2
