"Frequency (Hz)"	"Absolute Amplitude (a.u.)"
1.914843750E4	9.949231202E-3
1.917187500E4	1.965247496E-2
1.919531250E4	1.880264998E-2
1.921875000E4	3.690938182E-2
1.924218750E4	1.441341762E-2
1.926562500E4	9.930768364E-3
1.928906250E4	1.168259496E-2
1.931250000E4	2.505218771E-2
1.933593750E4	2.622501735E-2
1.935937500E4	1.367772683E-3
1.938281250E4	1.065905293E-2
1.940625000E4	2.489041956E-2
1.942968750E4	1.204592120E-2
1.945312500E4	1.175690334E-2
1.947656250E4	2.014289831E-2
1.950000000E4	1.924684346E-2
1.952343750E4	2.497572159E-2
1.954687500E4	2.483620050E-2
1.957031250E4	2.573966594E-2
1.959375000E4	1.580529597E-2
1.961718750E4	1.605716507E-2
1.964062500E4	3.993448613E-2
1.966406250E4	2.744522587E-2
1.968750000E4	2.292307963E-2
1.971093750E4	8.884723095E-3
1.973437500E4	3.118876644E-2
1.975781250E4	1.447714450E-2
1.978125000E4	3.004559293E-2
1.980468750E4	7.593564056E-3
1.982812500E4	5.856823042E-2
1.985156250E4	1.611448064E-2
1.987500000E4	3.970878801E-2
1.989843750E4	1.307993229E-3
1.992187500E4	1.384170418E-2
1.994531250E4	2.595618099E-2
1.996875000E4	1.247080089E-2
1.999218750E4	1.170884248E-2
2.001562500E4	9.499832584E-3
2.003906250E4	6.773250364E-3
2.006250000E4	2.216007211E-2
2.008593750E4	2.146927933E-2
2.010937500E4	1.043642439E-2
2.013281250E4	3.607134704E-2
2.015625000E4	2.050206831E-2
2.017968750E4	5.431182783E-3
2.020312500E4	2.162656020E-2
2.022656250E4	2.828561629E-2
2.025000000E4	1.196975787E-2
2.027343750E4	2.670088752E-2
2.029687500E4	2.658639335E-2
2.032031250E4	7.083578593E-3
2.034375000E4	2.087577148E-2
2.036718750E4	2.686196640E-2
2.039062500E4	9.383159209E-3
2.041406250E4	1.149576892E-2
2.043750000E4	1.535857365E-2
2.046093750E4	2.464624844E-2
2.048437500E4	3.856839735E-2
2.050781250E4	4.228273221E-2
2.053125000E4	7.283152130E-3
2.055468750E4	1.762852358E-2
2.057812500E4	2.506691267E-2
2.060156250E4	5.643017569E-2
2.062500000E4	4.066811595E-2
2.064843750E4	2.922553628E-2
2.067187500E4	1.808788790E-2
2.069531250E4	1.818530751E-2
2.071875000E4	1.998534108E-2
2.074218750E4	2.703923783E-2
2.076562500E4	2.600115538E-2
2.078906250E4	1.759301781E-2
2.081250000E4	3.134161885E-2
2.083593750E4	1.224299565E-2
2.085937500E4	5.105965474E-2
2.088281250E4	1.213622713E-2
2.090625000E4	2.620917098E-2
2.092968750E4	2.802177365E-2
2.095312500E4	1.633047726E-2
2.097656250E4	2.731237648E-2
2.100000000E4	1.601324770E-2
2.102343750E4	2.537477112E-2
2.104687500E4	2.398546743E-2
2.107031250E4	1.102550621E-2
2.109375000E4	3.030514506E-2
2.111718750E4	1.735559120E-2
2.114062500E4	2.280678936E-2
2.116406250E4	2.592452819E-2
2.118750000E4	2.045444815E-2
2.121093750E4	4.421828233E-2
2.123437500E4	1.157290664E-2
2.125781250E4	2.561652797E-2
2.128125000E4	2.228151984E-2
2.130468750E4	1.818915822E-2
2.132812500E4	3.741976252E-2
2.135156250E4	3.636015233E-2
2.137500000E4	1.119791924E-2
2.139843750E4	9.015293081E-3
2.142187500E4	1.695322196E-2
2.144531250E4	5.848024524E-3
2.146875000E4	2.107563144E-2
2.149218750E4	2.678119021E-2
2.151562500E4	2.947386009E-2
2.153906250E4	2.550020850E-2
2.156250000E4	1.337677325E-2
2.158593750E4	2.367803406E-2
2.160937500E4	2.843610500E-2
2.163281250E4	2.905854112E-3
2.165625000E4	1.316083492E-2
2.167968750E4	1.665585827E-2
2.170312500E4	2.926358652E-2
2.172656250E4	2.218808205E-2
2.175000000E4	1.119637516E-2
2.177343750E4	2.038258768E-2
2.179687500E4	1.359891199E-2
2.182031250E4	3.862798187E-2
2.184375000E4	2.099659751E-2
2.186718750E4	1.158027540E-2
2.189062500E4	2.010720500E-2
2.191406250E4	2.395048804E-2
2.193750000E4	1.904072286E-2
2.196093750E4	9.227677351E-3
2.198437500E4	1.924819790E-2
2.200781250E4	1.677935978E-2
2.203125000E4	2.548494470E-2
2.205468750E4	3.017056809E-2
2.207812500E4	6.351652395E-3
2.210156250E4	1.538708846E-2
2.212500000E4	9.230277205E-3
2.214843750E4	2.168464202E-2
2.217187500E4	5.421358576E-3
2.219531250E4	1.807204856E-2
2.221875000E4	2.681516463E-3
2.224218750E4	1.302840414E-2
2.226562500E4	2.987615513E-2
2.228906250E4	1.195149521E-2
2.231250000E4	1.127297403E-2
2.233593750E4	1.599490456E-2
2.235937500E4	2.170387846E-2
2.238281250E4	5.849894116E-3
2.240625000E4	1.510395217E-2
2.242968750E4	1.850917613E-2
2.245312500E4	2.086590626E-2
2.247656250E4	5.791139307E-3
2.250000000E4	2.364626487E-2
2.252343750E4	9.470718959E-3
2.254687500E4	1.367711470E-2
2.257031250E4	7.500340852E-3
2.259375000E4	1.896093019E-3
2.261718750E4	2.641711624E-2
2.264062500E4	1.286237660E-2
2.266406250E4	1.860125290E-2
2.268750000E4	1.190687239E-2
2.271093750E4	1.604476348E-2
2.273437500E4	1.466747965E-2
2.275781250E4	3.111342501E-2
2.278125000E4	2.921218534E-2
2.280468750E4	2.544642904E-2
2.282812500E4	6.246851430E-3
2.285156250E4	3.204353051E-2
2.287500000E4	2.505680861E-2
2.289843750E4	2.038563409E-2
2.292187500E4	2.210480542E-2
2.294531250E4	6.368487317E-3
2.296875000E4	1.586872716E-2
2.299218750E4	8.418926470E-3
2.301562500E4	5.275818170E-3
2.303906250E4	3.038011534E-2
2.306250000E4	1.078324098E-2
2.308593750E4	2.689088570E-2
2.310937500E4	8.601525761E-3
2.313281250E4	1.937594937E-2
2.315625000E4	1.335266247E-2
2.317968750E4	9.249349915E-3
2.320312500E4	1.121573736E-2
2.322656250E4	2.026595551E-2
2.325000000E4	1.385454073E-2
2.327343750E4	1.056366588E-2
2.329687500E4	2.222683638E-2
2.332031250E4	2.639009418E-2
2.334375000E4	1.285675359E-2
2.336718750E4	3.671112209E-2
2.339062500E4	1.024056071E-2
2.341406250E4	1.478469928E-2
2.343750000E4	2.021306287E-2
2.346093750E4	1.510493230E-2
2.348437500E4	2.560556380E-2
2.350781250E4	1.149598971E-2
2.353125000E4	1.813333742E-2
2.355468750E4	2.029900479E-2
2.357812500E4	9.003363397E-3
2.360156250E4	7.539632171E-3
2.362500000E4	2.489628833E-2
2.364843750E4	1.277933250E-2
2.367187500E4	3.693764195E-2
2.369531250E4	1.900050272E-2
2.371875000E4	8.699556056E-3
2.374218750E4	1.433976233E-2
2.376562500E4	7.296631643E-3
2.378906250E4	3.737444310E-3
2.381250000E4	9.637643790E-3
2.383593750E4	6.644813835E-3
2.385937500E4	6.366264929E-3
2.388281250E4	8.099547110E-3
2.390625000E4	8.333067819E-3
2.392968750E4	4.362542793E-3
2.395312500E4	1.972191076E-2
2.397656250E4	1.042843358E-2
