"Time (s)"	"Frequency (Hz)"	"Speed (m/s)"
1.712211448E1	1.000799416E3	2.715841972E-1
1.713211469E1	1.000803622E3	2.730120552E-1
1.714211490E1	1.000761112E3	2.585811355E-1
1.715211510E1	1.000749659E3	2.546931638E-1
1.716211531E1	1.000900146E3	3.057745522E-1
1.717211552E1	1.000697812E3	2.370907414E-1
1.718211573E1	1.000811498E3	2.756856948E-1
1.719211594E1	1.000842212E3	2.861110696E-1
1.720211615E1	1.000696090E3	2.365061113E-1
1.721211635E1	1.000642924E3	2.184538278E-1
1.722211656E1	1.000477947E3	1.624241923E-1
1.723211677E1	1.000426813E3	1.450544521E-1
1.724211698E1	1.000182971E3	6.219882782E-2
1.725211719E1	1.000148024E3	5.032086030E-2
1.726211740E1	9.999048940E2	-3.233910990E-2
1.727211760E1	9.997394260E2	-8.861826443E-2
1.728211781E1	9.995527925E2	-1.521185676E-1
1.729211802E1	9.993775912E2	-2.117507734E-1
1.730211823E1	9.991903560E2	-2.755020119E-1
1.731211844E1	9.992207225E2	-2.651609982E-1
1.732211865E1	9.990752167E2	-3.147173548E-1
1.733211885E1	9.988868246E2	-3.789014045E-1
1.734211906E1	9.987940665E2	-4.105124517E-1
1.735211927E1	9.987830931E2	-4.142524468E-1
1.736211948E1	9.989113149E2	-3.705563478E-1
1.736905672E1	9.986720763E2	-4.520944010E-1
1.737905693E1	9.987761790E2	-4.166089969E-1
1.738905714E1	9.988242007E2	-4.002423714E-1
1.739905734E1	9.987419542E2	-4.282743611E-1
1.740905755E1	9.988144122E2	-4.035783460E-1
1.741905776E1	9.989182103E2	-3.682068236E-1
1.742905797E1	9.990806778E2	-3.128571798E-1
1.743905818E1	9.991547277E2	-2.876357014E-1
1.744905839E1	9.992177588E2	-2.661702053E-1
1.745905859E1	9.993995908E2	-2.042617599E-1
1.746905880E1	9.995287969E2	-1.602845727E-1
1.747905901E1	9.997163829E2	-9.645717502E-2
1.748905922E1	9.998401610E2	-5.435395877E-2
1.749905943E1	1.000120920E3	4.110795216E-2
1.750905964E1	1.000272988E3	9.279067947E-2
1.751905984E1	1.000481364E3	1.635849052E-1
1.752906005E1	1.000631738E3	2.146552764E-1
1.753906026E1	1.000752506E3	2.556597156E-1
1.754906047E1	1.001157159E3	3.929793778E-1
1.755906068E1	1.001300727E3	4.416726455E-1
1.756906089E1	1.001470435E3	4.992139159E-1
1.757906109E1	1.001535971E3	5.214292739E-1
1.758906130E1	1.001716913E3	5.827500087E-1
1.759906151E1	1.001793940E3	6.088474499E-1
1.760906172E1	1.001903753E3	6.460461702E-1
1.761906193E1	1.002076686E3	7.046100614E-1
1.762906214E1	1.001917226E3	6.506095500E-1
1.763906234E1	1.002323219E3	7.880635294E-1
1.764906255E1	1.002198815E3	7.459567313E-1
1.765906276E1	1.002378361E3	8.067242260E-1
1.766906297E1	1.002494188E3	8.459139986E-1
1.767906318E1	1.002722240E3	9.230487511E-1
1.768906339E1	1.002889450E3	9.795826471E-1
1.769906359E1	1.002929107E3	9.929877437E-1
1.770906380E1	1.003223347E3	1.092416705E0
1.771906401E1	1.003200123E3	1.084570982E0
1.772906422E1	1.003247997E3	1.100743732E0
1.773906443E1	1.003331341E3	1.128895166E0
1.774906464E1	1.003538991E3	1.199013475E0
1.775906484E1	1.003647479E3	1.235635881E0
1.776906505E1	1.003631931E3	1.230387798E0
1.777906526E1	1.003545450E3	1.201194346E0
1.778906547E1	1.003533207E3	1.197060848E0
1.779906568E1	1.003524752E3	1.194206364E0
1.780906589E1	1.003171514E3	1.074905567E0
1.781906609E1	1.003136491E3	1.063072478E0
1.782906630E1	1.002859644E3	9.695064404E-1
1.783906651E1	1.002713446E3	9.200750532E-1
1.784906672E1	1.002301723E3	7.807887990E-1
1.785906693E1	1.002042064E3	6.928868078E-1
1.786906714E1	1.001792877E3	6.084873512E-1
1.787906734E1	1.001370512E3	4.653363071E-1
1.788906755E1	1.001370811E3	4.654376883E-1
1.789906776E1	1.000694802E3	2.360686603E-1
1.790906797E1	1.000343048E3	1.165961829E-1
1.791906818E1	1.000141107E3	4.796966942E-2
1.792906839E1	9.995365290E2	-1.576532167E-1
1.793906859E1	9.993682108E2	-2.149441288E-1
1.794906880E1	9.993827871E2	-2.099819787E-1
1.795906901E1	9.990589388E2	-3.202622010E-1
1.796906922E1	9.989788692E2	-3.475393584E-1
1.797906943E1	9.987298751E2	-4.323916421E-1
1.798906964E1	9.989450581E2	-3.590590164E-1
1.799906984E1	9.986680763E2	-4.534580460E-1
1.800907005E1	9.988396891E2	-3.949639819E-1
1.801907026E1	9.984066725E2	-5.425958965E-1
1.802907047E1	9.991819222E2	-2.783741688E-1
1.803907068E1	9.993939849E2	-2.061700659E-1
1.804907089E1	9.991178128E2	-3.002084891E-1
1.805907109E1	9.991107239E2	-3.026230058E-1
1.807300187E1	9.992934345E2	-2.404021340E-1
1.808300208E1	9.993817546E2	-2.103334660E-1
1.809300229E1	9.991682717E2	-2.830230319E-1
1.810300250E1	9.991794726E2	-2.792083983E-1
1.811300271E1	9.991274697E2	-2.969193821E-1
1.812300291E1	9.991584460E2	-2.863693454E-1
1.813300312E1	9.989765838E2	-3.483179949E-1
1.814300333E1	9.990071543E2	-3.379030294E-1
1.815300354E1	9.990728968E2	-3.155076052E-1
1.816300375E1	9.990302854E2	-3.300229879E-1
1.817300396E1	9.992082949E2	-2.693929988E-1
1.818300416E1	9.989680040E2	-3.512411194E-1
1.819300437E1	9.990163362E2	-3.347750151E-1
1.820300458E1	9.990310617E2	-3.297585414E-1
1.821300479E1	9.989813970E2	-3.466781571E-1
1.822300500E1	9.989378737E2	-3.615069104E-1
1.823300521E1	9.990479670E2	-3.239996805E-1
1.824300541E1	9.989774303E2	-3.480295896E-1
1.825300562E1	9.988383162E2	-3.954318704E-1
1.826300583E1	9.989586764E2	-3.544190965E-1
1.827300604E1	9.989729597E2	-3.495526900E-1
1.828300625E1	9.989838277E2	-3.458500083E-1
1.829300646E1	9.989414202E2	-3.602985394E-1
1.830300666E1	9.989451290E2	-3.590348792E-1
1.831300687E1	9.989350907E2	-3.624551380E-1
1.832300708E1	9.990324534E2	-3.292844328E-1
1.833300729E1	9.990615550E2	-3.193710194E-1
1.834300750E1	9.990409182E2	-3.264008696E-1
1.835300771E1	9.991289860E2	-2.964029272E-1
1.836300791E1	9.990301135E2	-3.300815562E-1
1.837300812E1	9.991617914E2	-2.852300128E-1
1.838300833E1	9.991703653E2	-2.823099977E-1
1.839300854E1	9.990344194E2	-3.286147001E-1
1.840300875E1	9.991860271E2	-2.769762444E-1
1.841300896E1	9.989998026E2	-3.404075780E-1
1.842300916E1	9.992613985E2	-2.513101233E-1
1.843300937E1	9.992756514E2	-2.464570461E-1
1.844300958E1	9.992165330E2	-2.665876295E-1
1.845300979E1	9.992769116E2	-2.460279451E-1
1.846301000E1	9.993689619E2	-2.146884201E-1
1.847301021E1	9.993895761E2	-2.076708800E-1
1.848301041E1	9.993888432E2	-2.079203740E-1
1.849301062E1	9.994867058E2	-1.746096520E-1
1.850301083E1	9.995847356E2	-1.412485577E-1
1.851301104E1	9.999248594E2	-2.554970967E-2
1.852301125E1	1.000163727E3	5.565810770E-2
1.853301146E1	1.000206283E3	7.012167940E-2
1.854301166E1	1.000583024E3	1.981125759E-1
1.855301187E1	1.000373604E3	1.269779209E-1
1.856301208E1	1.000442573E3	1.504083914E-1
1.857301229E1	1.000711812E3	2.418438263E-1
1.858301250E1	1.000582378E3	1.978933750E-1
1.859301271E1	1.001080672E3	3.670318573E-1
1.860301291E1	1.001009195E3	3.427803139E-1
1.861301312E1	1.001059535E3	3.598606705E-1
1.862301333E1	1.001217633E3	4.134918407E-1
1.863301354E1	1.001253873E3	4.257829367E-1
1.864301375E1	1.001419814E3	4.820522332E-1
1.865301396E1	1.001381759E3	4.691496929E-1
1.866301416E1	1.001464244E3	4.971151963E-1
1.867301437E1	1.001482254E3	5.032203088E-1
1.868301458E1	1.001434463E3	4.870188913E-1
1.869301479E1	1.001457703E3	4.948977631E-1
1.870301500E1	1.001571466E3	5.334600561E-1
1.871301521E1	1.001480018E3	5.024625754E-1
1.872301541E1	1.001379402E3	4.683506426E-1
1.873301562E1	1.001480420E3	5.025987338E-1
1.874301583E1	1.001271409E3	4.317300192E-1
1.875301604E1	1.001264454E3	4.293713031E-1
1.876301625E1	1.001193319E3	4.052447788E-1
1.877287533E1	1.001000460E3	3.398165877E-1
1.878287554E1	1.001024798E3	3.480747140E-1
1.879287575E1	1.001063524E3	3.612139588E-1
1.880287596E1	1.001011789E3	3.436605926E-1
1.881287617E1	1.000732784E3	2.489640953E-1
1.882287637E1	1.000771793E3	2.622073623E-1
1.883287658E1	1.000866824E3	2.944647842E-1
1.884287679E1	1.000657602E3	2.234376986E-1
1.885287700E1	1.000669318E3	2.274158380E-1
1.886287721E1	1.000653478E3	2.220374539E-1
1.887287742E1	1.000677784E3	2.302905238E-1
1.888287762E1	1.000819187E3	2.782957600E-1
1.889287783E1	1.000870506E3	2.957146342E-1
1.890287804E1	1.000878170E3	2.983157871E-1
1.891287825E1	1.001036074E3	3.519006314E-1
1.892287846E1	1.001197254E3	4.065796167E-1
1.893287867E1	1.001285909E3	4.366474966E-1
1.894287887E1	1.001286425E3	4.368224941E-1
1.895287908E1	1.001309658E3	4.447014743E-1
1.896287929E1	1.001465410E3	4.975103211E-1
1.897287950E1	1.001440369E3	4.890212223E-1
1.898287971E1	1.001463546E3	4.968782717E-1
1.899287992E1	1.001366302E3	4.639087257E-1
1.900288012E1	1.001321357E3	4.486683626E-1
1.901288033E1	1.001343949E3	4.563293113E-1
1.902288054E1	1.001263522E3	4.290553203E-1
1.903288075E1	1.001258045E3	4.271977692E-1
1.904288096E1	1.001131363E3	3.842285538E-1
1.905288117E1	1.001245709E3	4.230142448E-1
1.906288137E1	1.001056117E3	3.587010448E-1
1.907288158E1	1.001170237E3	3.974155657E-1
1.908288179E1	1.001132019E3	3.844513219E-1
1.909288200E1	1.000956067E3	3.247524570E-1
1.910288221E1	1.001009522E3	3.428912494E-1
1.911288242E1	1.001084814E3	3.684369840E-1
1.912288262E1	1.001162793E3	3.948904149E-1
1.913288283E1	1.001120389E3	3.805058543E-1
1.914288304E1	1.001229883E3	4.176466291E-1
1.915288325E1	1.001231468E3	4.181840441E-1
1.916288346E1	1.001424442E3	4.836215163E-1
1.917288367E1	1.001407108E3	4.777443924E-1
1.918288387E1	1.001422979E3	4.831252151E-1
1.919288408E1	1.001586850E3	5.386743737E-1
1.920288429E1	1.001700114E3	5.770576008E-1
1.921288450E1	1.001846653E3	6.267046266E-1
1.922288471E1	1.001802094E3	6.116096627E-1
1.923288492E1	1.001960814E3	6.653719352E-1
1.924288512E1	1.002012255E3	6.827926621E-1
1.925288533E1	1.002072251E3	7.031083471E-1
1.926288554E1	1.002162816E3	7.337703303E-1
1.927288575E1	1.002092388E3	7.099264301E-1
1.928288596E1	1.002409788E3	8.173583091E-1
1.929288617E1	1.002124573E3	7.208233616E-1
1.930288637E1	1.002382746E3	8.082079520E-1
1.931288658E1	1.002335428E3	7.921954457E-1
1.932288679E1	1.002510205E3	8.513328224E-1
1.933288700E1	1.002506808E3	8.501833431E-1
1.934288721E1	1.002545108E3	8.631400826E-1
1.935288742E1	1.002777279E3	9.416597250E-1
1.936288762E1	1.002697188E3	9.145771690E-1
1.937288783E1	1.002917188E3	9.889588992E-1
1.938288804E1	1.002842229E3	9.636189636E-1
1.939288825E1	1.003136294E3	1.063006009E0
1.940288846E1	1.003115454E3	1.055964495E0
1.941288867E1	1.003066004E3	1.039255133E0
1.942288887E1	1.002936727E3	9.955633561E-1
1.943288908E1	1.003055953E3	1.035858487E0
1.944288929E1	1.003203259E3	1.085630656E0
1.945288950E1	1.003091894E3	1.048003626E0
1.946288971E1	1.003105422E3	1.052574709E0
1.947377137E1	1.003033484E3	1.028265500E0
1.948377158E1	1.002987548E3	1.012740839E0
1.949377179E1	1.002766169E3	9.379030174E-1
1.950377200E1	1.002526756E3	8.569317568E-1
1.951377220E1	1.002253403E3	7.644345789E-1
1.952377241E1	1.001838003E3	6.237744236E-1
1.953377262E1	1.001662784E3	5.644082280E-1
1.954377283E1	1.001168163E3	3.967121287E-1
1.955377304E1	1.000968789E3	3.290694214E-1
1.956377325E1	1.000539227E3	1.832384854E-1
1.957377345E1	1.000284478E3	9.669493632E-2
1.958377366E1	1.000053220E3	1.809388367E-2
1.959377387E1	9.998219070E2	-6.056240255E-2
1.960377408E1	9.994136826E2	-1.994648808E-1
1.961377429E1	9.993105180E2	-2.345856384E-1
1.962377450E1	9.990650527E2	-3.181795704E-1
1.963377470E1	9.990555673E2	-3.214106805E-1
1.964377491E1	9.990064559E2	-3.381409615E-1
1.965377512E1	9.984999809E2	-5.107726578E-1
1.966377533E1	9.989651366E2	-3.522180554E-1
1.967377554E1	9.993543995E2	-2.196459892E-1
1.968377575E1	9.995892883E2	-1.396993633E-1
1.969377595E1	9.996253628E2	-1.274243907E-1
1.970377616E1	9.998692470E2	-4.446183838E-2
1.971377637E1	1.000287718E3	9.779613568E-2
1.972377658E1	1.000453355E3	1.540709115E-1
1.973377679E1	1.000218197E3	7.417094958E-2
1.974377700E1	1.000685756E3	2.329973138E-1
1.975377720E1	1.000554519E3	1.884321150E-1
1.976377741E1	1.000358956E3	1.220013422E-1
1.977377762E1	1.000394912E3	1.342171422E-1
1.978377783E1	1.000072770E3	2.474008941E-2
1.979377804E1	1.000004850E3	1.648993763E-3
1.980377825E1	1.000007722E3	2.625580132E-3
1.981377845E1	9.999694749E2	-1.037885006E-2
1.982377866E1	9.996932556E2	-1.043250823E-1
1.983377887E1	9.999321997E2	-2.305364867E-2
1.984377908E1	9.999304169E2	-2.365989120E-2
1.985377929E1	9.998410154E2	-5.406336774E-2
1.986377950E1	9.996637739E2	-1.143553327E-1
1.987377970E1	9.996726828E2	-1.113242834E-1
1.988377991E1	9.998036802E2	-6.676182491E-2
1.989378012E1	9.995135334E2	-1.654791420E-1
1.990378033E1	9.996925902E2	-1.045514562E-1
1.991378054E1	9.996267256E2	-1.269606763E-1
1.992378075E1	9.996979008E2	-1.027447620E-1
1.993378095E1	9.995167302E2	-1.643911743E-1
1.994378116E1	9.995673995E2	-1.471478247E-1
1.995378137E1	9.996175413E2	-1.300856990E-1
1.996378158E1	9.995157675E2	-1.647188057E-1
1.997378179E1	9.997401826E2	-8.836087887E-2
1.998378200E1	9.995592629E2	-1.499166911E-1
1.999378220E1	9.996863792E2	-1.066645176E-1
2.000378241E1	9.996352661E2	-1.240547690E-1
2.001378262E1	9.996357006E2	-1.239069318E-1
2.002378283E1	9.996445560E2	-1.208939223E-1
2.003378304E1	9.996857850E2	-1.068666735E-1
2.004378325E1	9.997596257E2	-8.174691240E-2
2.005378345E1	9.996964116E2	-1.032513948E-1
2.006378366E1	9.998813747E2	-4.033739580E-2
2.007378387E1	9.999461319E2	-1.831614186E-2
2.008378408E1	9.999516131E2	-1.645234485E-2
2.009378429E1	9.999561956E2	-1.489415381E-2
2.010378450E1	1.000147997E3	5.031141612E-2
2.011378470E1	1.000402643E3	1.368435647E-1
2.012378491E1	1.000210527E3	7.156425751E-2
2.013378512E1	1.000296320E3	1.007190547E-1
2.014378533E1	1.000611327E3	2.077242055E-1
2.015378554E1	1.000830293E3	2.820655417E-1
2.016378575E1	1.001016007E3	3.450916885E-1
2.026957983E1	1.000966932E3	3.284394402E-1
2.027958004E1	1.001257733E3	4.270922173E-1
2.028958025E1	1.001301238E3	4.418460671E-1
2.029958046E1	1.001371231E3	4.655801906E-1
2.030958067E1	1.001104105E3	3.749815914E-1
2.031958087E1	1.001404483E3	4.768545127E-1
2.032958108E1	1.001479130E3	5.021614904E-1
2.033958129E1	1.001430065E3	4.855278891E-1
2.034958150E1	1.001260796E3	4.281309252E-1
2.035958171E1	1.001240917E3	4.213889606E-1
2.036958192E1	1.000896638E3	3.045836780E-1
2.037958212E1	1.000475616E3	1.616325586E-1
2.038958233E1	9.999039231E2	-3.266927196E-2
2.039958254E1	1.000012665E3	4.305973594E-3
2.040958275E1	9.997521329E2	-8.429569533E-2
2.041958296E1	9.997552588E2	-8.323236484E-2
2.042958317E1	9.997625533E2	-8.075105125E-2
2.043958337E1	9.998309444E2	-5.748863290E-2
2.044958358E1	1.000081383E3	2.766784658E-2
2.045958379E1	1.000047494E3	1.614731649E-2
2.046958400E1	1.000285813E3	9.714880954E-2
2.047958421E1	1.000214141E3	7.279244590E-2
2.048958442E1	1.000564805E3	1.919253778E-1
2.049958462E1	1.000496426E3	1.687012032E-1
2.050958483E1	1.000636734E3	2.163518258E-1
2.051958504E1	1.000818814E3	2.781690804E-1
2.052958525E1	1.000870917E3	2.958542334E-1
2.053958546E1	1.000973978E3	3.308303647E-1
2.054958567E1	1.001122464E3	3.812099710E-1
2.055958587E1	1.001125754E3	3.823259338E-1
2.056958608E1	1.001134814E3	3.853995198E-1
2.057958629E1	1.001084332E3	3.682735415E-1
2.058958650E1	1.000917927E3	3.118089922E-1
2.059958671E1	1.001077173E3	3.658447449E-1
2.060958692E1	1.001053053E3	3.576615081E-1
2.061958712E1	1.000883746E3	3.002084190E-1
2.062958733E1	1.001092626E3	3.710875090E-1
2.063958754E1	1.000817859E3	2.778447510E-1
2.064958775E1	1.000975905E3	3.314843723E-1
2.065958796E1	1.000919105E3	3.122088724E-1
2.066958817E1	1.000836290E3	2.841009725E-1
2.067958837E1	1.000914249E3	3.105608084E-1
2.068958858E1	1.001052190E3	3.573687083E-1
2.069958879E1	1.001097567E3	3.727635519E-1
2.070958900E1	1.001060353E3	3.601382074E-1
2.071958921E1	1.001240194E3	4.211435808E-1
2.072958942E1	1.001111000E3	3.773209344E-1
2.073958962E1	1.001362163E3	4.625053393E-1
2.074958983E1	1.001317312E3	4.472969479E-1
2.075959004E1	1.001250476E3	4.246308546E-1
2.076959025E1	1.001306990E3	4.437966704E-1
2.077959046E1	1.001524609E3	5.175781225E-1
2.078959067E1	1.001508347E3	5.120655977E-1
2.079959087E1	1.001515374E3	5.144476313E-1
2.080959108E1	1.001685008E3	5.719389106E-1
2.081959129E1	1.001660198E3	5.635318295E-1
2.082959150E1	1.001719477E3	5.836186882E-1
2.083959171E1	1.001843493E3	6.256342737E-1
2.084959192E1	1.001798875E3	6.105193870E-1
2.085959212E1	1.001854917E3	6.295042035E-1
2.086959233E1	1.001841702E3	6.250277250E-1
2.087959254E1	1.001872969E3	6.356189478E-1
2.088959275E1	1.001892023E3	6.420730804E-1
2.089959296E1	1.001948394E3	6.611658030E-1
2.090959317E1	1.001892066E3	6.420877135E-1
2.091959337E1	1.001902514E3	6.456265502E-1
2.092959358E1	1.001931452E3	6.554278637E-1
2.093959379E1	1.001979065E3	6.715529448E-1
2.094959400E1	1.002047547E3	6.947433989E-1
2.095959421E1	1.002007045E3	6.810284161E-1
2.096959442E1	1.002145923E3	7.280515110E-1
2.097959462E1	1.002083206E3	7.068174872E-1
2.098959483E1	1.002187701E3	7.421945622E-1
2.099959504E1	1.002219296E3	7.528898970E-1
2.100959525E1	1.002165131E3	7.345542498E-1
2.101959546E1	1.002264191E3	7.680859062E-1
2.102959567E1	1.002389140E3	8.103716093E-1
2.103959587E1	1.002260309E3	7.667719478E-1
2.104959608E1	1.002344813E3	7.953712997E-1
2.105959629E1	1.002430060E3	8.242173740E-1
2.097258360E1	1.002515551E3	8.531413301E-1
2.098258381E1	1.002579177E3	8.746643317E-1
2.099258402E1	1.002706153E3	9.176088393E-1
2.100258423E1	1.002798898E3	9.489692548E-1
2.101258443E1	1.002655007E3	9.003121176E-1
2.102258464E1	1.002902438E3	9.839730076E-1
2.103258485E1	1.002960795E3	1.003698667E0
2.104258506E1	1.002756498E3	9.346329867E-1
2.105258527E1	1.002916090E3	9.885877780E-1
2.106258548E1	1.002830692E3	9.597184769E-1
2.107258568E1	1.002828630E3	9.590213955E-1
2.108258589E1	1.002821977E3	9.567721336E-1
2.109258610E1	1.002830602E3	9.596880627E-1
2.110258631E1	1.002836152E3	9.615645430E-1
2.111258652E1	1.002599823E3	8.816477341E-1
2.112258673E1	1.002775275E3	9.409820032E-1
2.113258693E1	1.002511623E3	8.518123797E-1
2.114258714E1	1.002555329E3	8.665974321E-1
2.115258735E1	1.002467470E3	8.368748080E-1
2.116258756E1	1.002115596E3	7.177839558E-1
2.117258777E1	1.002009200E3	6.817580547E-1
2.118258798E1	1.001683983E3	5.715917357E-1
2.119258818E1	1.001529678E3	5.192963196E-1
2.120258839E1	1.000843492E3	2.865455438E-1
2.121258860E1	1.000776414E3	2.637759399E-1
2.122258881E1	1.000054419E3	1.850154656E-2
2.123258902E1	1.000070810E3	2.407365406E-2
2.124258923E1	9.996142356E2	-1.312105171E-1
2.125258943E1	9.995213623E2	-1.628147498E-1
2.126258964E1	9.992650631E2	-2.500623110E-1
2.127258985E1	9.990634747E2	-3.187170933E-1
2.128259006E1	9.989097887E2	-3.710763878E-1
2.129259027E1	9.988440484E2	-3.934783893E-1
2.130259048E1	9.987055434E2	-4.406857003E-1
2.131259068E1	9.986646500E2	-4.546260910E-1
2.132259089E1	9.987513553E2	-4.250699614E-1
2.133259110E1	9.985212778E2	-5.035101114E-1
2.134259131E1	9.987165749E2	-4.369253103E-1
2.135259152E1	9.982789639E2	-5.861610831E-1
2.136259173E1	9.985182862E2	-5.045302635E-1
2.137259193E1	9.988958355E2	-3.758308967E-1
2.138259214E1	9.991223212E2	-2.986729353E-1
2.139259235E1	9.997187490E2	-9.565224163E-2
2.140259256E1	1.000598129E3	2.032421713E-1
2.141259277E1	1.001182211E3	4.014771873E-1
2.142259298E1	1.001590572E3	5.399357918E-1
2.143259318E1	1.001883439E3	6.391653747E-1
2.144259339E1	1.001604620E3	5.446966730E-1
2.145259360E1	1.001850780E3	6.281028497E-1
2.146259381E1	1.001422234E3	4.828728502E-1
2.147259402E1	1.001503419E3	5.103952054E-1
2.148259423E1	1.001280788E3	4.349108388E-1
2.149259443E1	1.000904164E3	3.071379091E-1
2.150259464E1	1.001100077E3	3.736153283E-1
2.151259485E1	1.000623033E3	2.116993996E-1
2.152259506E1	1.000801720E3	2.723665169E-1
2.153259527E1	1.000500978E3	1.702470818E-1
2.154259548E1	1.000626230E3	2.127850884E-1
2.155259568E1	1.000604152E3	2.052877590E-1
2.156259589E1	1.000378045E3	1.284866831E-1
2.157259610E1	1.000315041E3	1.070801520E-1
2.158259631E1	1.000284718E3	9.677661697E-2
2.159259652E1	1.000435628E3	1.480490534E-1
2.160259673E1	1.000287922E3	9.786529966E-2
2.161259693E1	1.000246913E3	8.392980685E-2
2.162259714E1	1.000179799E3	6.112065987E-2
2.163259735E1	1.000281311E3	9.561869092E-2
2.164259756E1	1.000253159E3	8.605240363E-2
2.165259777E1	1.000219236E3	7.452377617E-2
2.166259798E1	1.000204091E3	6.937682938E-2
2.167367041E1	1.000410928E3	1.396580464E-1
2.168367062E1	1.000288546E3	9.807722881E-2
2.169367082E1	1.000375087E3	1.274816341E-1
2.170367103E1	1.000308320E3	1.047964916E-1
2.171367124E1	1.000411404E3	1.398198628E-1
2.172367145E1	1.000472464E3	1.605617973E-1
2.173367166E1	1.000314958E3	1.070519396E-1
2.174367187E1	1.000495252E3	1.683022661E-1
2.175367207E1	1.000574090E3	1.950787688E-1
2.176367228E1	1.000583324E3	1.982144476E-1
2.177367249E1	1.000799196E3	2.715096373E-1
2.178367270E1	1.000591832E3	2.011039722E-1
2.179367291E1	1.001093540E3	3.713974501E-1
2.180367312E1	1.001073907E3	3.647365340E-1
2.181367332E1	1.001192760E3	4.050551114E-1
2.182367353E1	1.001408270E3	4.781384535E-1
2.183367374E1	1.001808991E3	6.139463210E-1
2.184367395E1	1.002105407E3	7.143344102E-1
2.185367416E1	1.001950176E3	6.617692444E-1
2.186367437E1	1.002609325E3	8.848617043E-1
2.187367457E1	1.002556937E3	8.671414510E-1
2.188367478E1	1.002957738E3	1.002665369E0
2.189367499E1	1.002877449E3	9.755257580E-1
2.190367520E1	1.002938907E3	9.963003489E-1
2.191367541E1	1.003137555E3	1.063432247E0
2.192367562E1	1.002805813E3	9.513070656E-1
2.193367582E1	1.002735995E3	9.277000555E-1
2.194367603E1	1.002506452E3	8.500632010E-1
2.195367624E1	1.002285745E3	7.753808537E-1
2.196367645E1	1.001196637E3	4.063701921E-1
2.197367666E1	1.000288289E3	9.799008963E-2
2.198367687E1	9.995134833E2	-1.654961916E-1
2.199367707E1	9.992907429E2	-2.413185636E-1
2.200367728E1	9.990516294E2	-3.227521002E-1
2.201367749E1	9.990008626E2	-3.400464548E-1
2.202367770E1	9.984204994E2	-5.378797983E-1
