"Time (s)"	"Recording (a.u.)"
3.137500000E-2	-4.837183752E-2
3.139583333E-2	-5.078279977E-2
3.141666667E-2	-5.282753990E-2
3.143750000E-2	-5.526902066E-2
3.145833333E-2	-5.597094638E-2
3.147916667E-2	-5.804620502E-2
3.150000000E-2	-5.880916776E-2
3.152083333E-2	-5.926694540E-2
3.154166667E-2	-6.051820429E-2
3.156250000E-2	-6.097598193E-2
3.158333333E-2	-6.146427808E-2
3.160416667E-2	-6.100650044E-2
3.162500000E-2	-6.036561174E-2
3.164583333E-2	-5.966368603E-2
3.166666667E-2	-5.859553819E-2
3.168750000E-2	-5.774101993E-2
3.170833333E-2	-5.685598315E-2
3.172916667E-2	-5.533005768E-2
3.175000000E-2	-5.432294687E-2
3.177083333E-2	-5.236976226E-2
3.179166667E-2	-5.008087405E-2
3.181250000E-2	-4.861598560E-2
3.183333333E-2	-4.626606037E-2
3.185416667E-2	-4.379406110E-2
3.187500000E-2	-4.135258034E-2
3.189583333E-2	-4.007080294E-2
3.191666667E-2	-3.683584094E-2
3.193750000E-2	-3.363139744E-2
3.195833333E-2	-3.204443495E-2
3.197916667E-2	-2.908413953E-2
3.200000000E-2	-2.630695517E-2
3.202083333E-2	-2.356028932E-2
3.204166667E-2	-2.038636433E-2
3.206250000E-2	-1.803643910E-2
3.208333333E-2	-1.461836604E-2
3.210416667E-2	-1.104770043E-2
3.212500000E-2	-8.392590106E-3
3.214583333E-2	-4.943998535E-3
3.216666667E-2	-1.800592059E-3
3.218750000E-2	1.495406964E-3
3.220833333E-2	4.913480026E-3
3.222916667E-2	7.812738426E-3
3.225000000E-2	1.126133000E-2
3.227083333E-2	1.443525498E-2
3.229166667E-2	1.806695761E-2
3.231250000E-2	2.075258644E-2
3.233333333E-2	2.456740013E-2
3.235416667E-2	2.703939940E-2
3.237500000E-2	2.975554674E-2
3.239583333E-2	3.308206427E-2
3.241666667E-2	3.567613758E-2
3.243750000E-2	3.799554430E-2
3.245833333E-2	4.135258034E-2
3.247916667E-2	4.324472793E-2
3.250000000E-2	4.635761589E-2
3.252083333E-2	4.791405988E-2
3.254166667E-2	4.965361492E-2
3.256250000E-2	5.319376202E-2
3.258333333E-2	5.426190985E-2
3.260416667E-2	5.481124302E-2
3.262500000E-2	5.716116825E-2
3.264583333E-2	5.795464949E-2
3.266666667E-2	5.911435286E-2
3.268750000E-2	5.929746391E-2
3.270833333E-2	5.972472304E-2
3.272916667E-2	6.039613025E-2
3.275000000E-2	5.987731559E-2
3.277083333E-2	5.923642689E-2
3.279166667E-2	5.838190863E-2
3.281250000E-2	5.767998291E-2
3.283333333E-2	5.743583483E-2
3.285416667E-2	5.520798364E-2
3.287500000E-2	5.417035432E-2
3.289583333E-2	5.276650288E-2
3.291666667E-2	5.056917020E-2
3.293750000E-2	4.870754112E-2
3.295833333E-2	4.660176397E-2
3.297916667E-2	4.492324595E-2
3.300000000E-2	4.272591327E-2
3.302083333E-2	4.055909909E-2
3.304166667E-2	3.802606281E-2
3.306250000E-2	3.592028565E-2
3.308333333E-2	3.228858303E-2
3.310416667E-2	2.975554674E-2
3.312500000E-2	2.752769555E-2
3.314583333E-2	2.453688162E-2
3.316666667E-2	2.117984558E-2
3.318750000E-2	1.818903165E-2
3.320833333E-2	1.504562517E-2
3.322916667E-2	1.181066317E-2
3.325000000E-2	9.063997314E-3
3.327083333E-2	5.096591082E-3
3.329166667E-2	3.082369457E-3
3.331250000E-2	-5.493331706E-4
3.333333333E-2	-3.540147099E-3
3.335416667E-2	-7.415997803E-3
3.337500000E-2	-1.040681173E-2
3.339583333E-2	-1.403851436E-2
3.341666667E-2	-1.666310617E-2
3.343750000E-2	-1.980651265E-2
3.345833333E-2	-2.337717826E-2
3.347916667E-2	-2.627643666E-2
3.350000000E-2	-2.905362102E-2
3.352083333E-2	-3.222754601E-2
3.354166667E-2	-3.530991546E-2
3.356250000E-2	-3.759880367E-2
3.358333333E-2	-4.022339549E-2
3.360416667E-2	-4.306161687E-2
3.362500000E-2	-4.535050508E-2
3.364583333E-2	-4.776146733E-2
3.366666667E-2	-5.011139256E-2
3.368750000E-2	-5.249183630E-2
3.370833333E-2	-5.374309519E-2
3.372916667E-2	-5.578783532E-2
3.375000000E-2	-5.734427931E-2
3.377083333E-2	-5.825983459E-2
3.379166667E-2	-5.941953795E-2
3.381250000E-2	-5.984679708E-2
3.383333333E-2	-6.042664876E-2
3.385416667E-2	-6.060975982E-2
3.387500000E-2	-6.131168554E-2
3.389583333E-2	-6.036561174E-2
3.391666667E-2	-6.039613025E-2
3.393750000E-2	-5.981627857E-2
3.395833333E-2	-5.798516800E-2
3.397916667E-2	-5.786309397E-2
3.400000000E-2	-5.597094638E-2
3.402083333E-2	-5.465865047E-2
3.404166667E-2	-5.282753990E-2
3.406250000E-2	-5.124057741E-2
3.408333333E-2	-4.916531877E-2
3.410416667E-2	-4.651020844E-2
3.412500000E-2	-4.440443129E-2
3.414583333E-2	-4.248176519E-2
3.416666667E-2	-3.994872890E-2
3.418750000E-2	-3.784295175E-2
3.420833333E-2	-3.469954527E-2
3.422916667E-2	-3.207495346E-2
3.425000000E-2	-2.880947295E-2
3.427083333E-2	-2.615436262E-2
3.429166667E-2	-2.365184484E-2
3.431250000E-2	-1.989806818E-2
3.433333333E-2	-1.739555040E-2
3.435416667E-2	-1.437421796E-2
3.437500000E-2	-1.058992279E-2
3.439583333E-2	-7.354960784E-3
3.441666667E-2	-4.333628346E-3
3.443750000E-2	-8.239997559E-4
3.445833333E-2	1.739555040E-3
3.447916667E-2	5.493331706E-3
3.450000000E-2	8.697775201E-3
3.452083333E-2	1.199377422E-2
3.454166667E-2	1.446577349E-2
3.456250000E-2	1.794488357E-2
3.458333333E-2	2.130191961E-2
3.460416667E-2	2.359080782E-2
3.462500000E-2	2.655110324E-2
3.464583333E-2	3.015228736E-2
3.466666667E-2	3.292947172E-2
3.468750000E-2	3.561510056E-2
3.470833333E-2	3.857539598E-2
3.472916667E-2	4.052858058E-2
3.475000000E-2	4.406872768E-2
3.477083333E-2	4.565569018E-2
3.479166667E-2	4.803613392E-2
3.481250000E-2	5.014191107E-2
3.483333333E-2	5.230872524E-2
3.485416667E-2	5.432294687E-2
3.487500000E-2	5.563524277E-2
3.489583333E-2	5.667287210E-2
3.491666667E-2	5.777153844E-2
3.493750000E-2	5.914487136E-2
3.495833333E-2	5.874813074E-2
3.497916667E-2	6.015198218E-2
3.500000000E-2	5.969420454E-2
3.502083333E-2	5.966368603E-2
3.504166667E-2	5.990783410E-2
3.506250000E-2	5.832087161E-2
3.508333333E-2	5.761894589E-2
3.510416667E-2	5.691702017E-2
3.512500000E-2	5.560472427E-2
3.514583333E-2	5.368205817E-2
3.516666667E-2	5.310220649E-2
3.518750000E-2	5.096591082E-2
3.520833333E-2	4.904324473E-2
3.522916667E-2	4.675435652E-2
3.525000000E-2	4.504531999E-2
3.527083333E-2	4.239020966E-2
3.529166667E-2	4.068117313E-2
3.531250000E-2	3.732413709E-2
3.533333333E-2	3.524887844E-2
3.535416667E-2	3.292947172E-2
3.537500000E-2	2.932828761E-2
3.539583333E-2	2.743614002E-2
3.541666667E-2	2.401806696E-2
3.543750000E-2	2.160710471E-2
3.545833333E-2	1.828058718E-2
3.547916667E-2	1.495406964E-2
3.550000000E-2	1.297036653E-2
3.552083333E-2	9.338663900E-3
3.554166667E-2	6.530961028E-3
3.556250000E-2	2.990813929E-3
3.558333333E-2	-3.051850948E-5
3.560416667E-2	-3.082369457E-3
3.562500000E-2	-6.744590594E-3
3.564583333E-2	-1.001007111E-2
3.566666667E-2	-1.287881100E-2
3.568750000E-2	-1.586962493E-2
3.570833333E-2	-1.916562395E-2
3.572916667E-2	-2.258369701E-2
3.575000000E-2	-2.505569628E-2
3.577083333E-2	-2.883999145E-2
3.579166667E-2	-3.158665731E-2
3.581250000E-2	-3.396710105E-2
3.583333333E-2	-3.695791498E-2
3.585416667E-2	-4.013183996E-2
3.587500000E-2	-4.229865413E-2
3.589583333E-2	-4.510635701E-2
3.591666667E-2	-4.690694906E-2
3.593750000E-2	-4.943998535E-2
3.595833333E-2	-5.194250313E-2
3.597916667E-2	-5.285805841E-2
3.600000000E-2	-5.487228004E-2
3.602083333E-2	-5.664235359E-2
3.604166667E-2	-5.777153844E-2
3.606250000E-2	-5.801568651E-2
3.608333333E-2	-5.981627857E-2
3.610416667E-2	-6.012146367E-2
3.612500000E-2	-5.993835261E-2
3.614583333E-2	-6.088442640E-2
3.616666667E-2	-6.021301920E-2
3.618750000E-2	-5.984679708E-2
3.620833333E-2	-5.902279733E-2
3.622916667E-2	-5.801568651E-2
3.625000000E-2	-5.688650166E-2
3.627083333E-2	-5.572679830E-2
3.629166667E-2	-5.377361370E-2
3.631250000E-2	-5.258339183E-2
3.633333333E-2	-5.029450362E-2
3.635416667E-2	-4.861598560E-2
3.637500000E-2	-4.647968993E-2
3.639583333E-2	-4.406872768E-2
3.641666667E-2	-4.187139500E-2
3.643750000E-2	-3.988769189E-2
3.645833333E-2	-3.701895199E-2
3.647916667E-2	-3.451643422E-2
3.650000000E-2	-3.219702750E-2
3.652083333E-2	-2.905362102E-2
3.654166667E-2	-2.600177007E-2
3.656250000E-2	-2.395702994E-2
3.658333333E-2	-2.023377178E-2
3.660416667E-2	-1.815851314E-2
3.662500000E-2	-1.474044008E-2
3.664583333E-2	-1.162755211E-2
3.666666667E-2	-8.331553087E-3
3.668750000E-2	-5.157628101E-3
3.670833333E-2	-1.953184606E-3
3.672916667E-2	1.556443983E-3
3.675000000E-2	4.943998535E-3
3.677083333E-2	7.629627369E-3
3.679166667E-2	1.104770043E-2
3.681250000E-2	1.431318094E-2
3.683333333E-2	1.739555040E-2
3.685416667E-2	2.056947539E-2
3.687500000E-2	2.365184484E-2
3.689583333E-2	2.697836238E-2
3.691666667E-2	2.978606525E-2
3.693750000E-2	3.286843471E-2
3.695833333E-2	3.552354503E-2
3.697916667E-2	3.848384045E-2
3.700000000E-2	4.113895077E-2
3.702083333E-2	4.367198706E-2
3.704166667E-2	4.614398633E-2
3.706250000E-2	4.834131901E-2
3.708333333E-2	5.063020722E-2
3.710416667E-2	5.206457717E-2
3.712500000E-2	5.365153966E-2
3.714583333E-2	5.597094638E-2
3.716666667E-2	5.673390912E-2
3.718750000E-2	5.798516800E-2
3.720833333E-2	5.911435286E-2
3.722916667E-2	5.975524155E-2
3.725000000E-2	5.966368603E-2
3.727083333E-2	6.054872280E-2
3.729166667E-2	5.999938963E-2
3.731250000E-2	5.917538987E-2
3.733333333E-2	5.975524155E-2
3.735416667E-2	5.798516800E-2
3.737500000E-2	5.697805719E-2
3.739583333E-2	5.627613147E-2
3.741666667E-2	5.413983581E-2
3.743750000E-2	5.365153966E-2
3.745833333E-2	5.178991058E-2
3.747916667E-2	4.931791131E-2
3.750000000E-2	4.788354137E-2
3.752083333E-2	4.580828272E-2
3.754166667E-2	4.300057985E-2
3.756250000E-2	4.055909909E-2
3.758333333E-2	3.857539598E-2
3.760416667E-2	3.631702628E-2
3.762500000E-2	3.363139744E-2
3.764583333E-2	2.996917631E-2
3.766666667E-2	2.813806574E-2
3.768750000E-2	2.484206671E-2
3.770833333E-2	2.182073428E-2
3.772916667E-2	1.937925352E-2
3.775000000E-2	1.629688406E-2
3.777083333E-2	1.333658864E-2
3.779166667E-2	1.034577471E-2
3.781250000E-2	6.408886990E-3
3.783333333E-2	3.845332194E-3
3.785416667E-2	1.525925474E-4
3.787500000E-2	-2.777184362E-3
3.789583333E-2	-5.890072329E-3
3.791666667E-2	-9.125034333E-3
3.793750000E-2	-1.223792230E-2
3.795833333E-2	-1.559495834E-2
3.797916667E-2	-1.886043886E-2
3.800000000E-2	-2.175969726E-2
3.802083333E-2	-2.493362224E-2
3.804166667E-2	-2.792443617E-2
3.806250000E-2	-3.091525010E-2
3.808333333E-2	-3.357036042E-2
3.810416667E-2	-3.704947050E-2
3.812500000E-2	-3.942991424E-2
3.814583333E-2	-4.211554308E-2
3.816666667E-2	-4.406872768E-2
3.818750000E-2	-4.623554186E-2
3.820833333E-2	-4.904324473E-2
3.822916667E-2	-5.026398511E-2
3.825000000E-2	-5.185094760E-2
3.827083333E-2	-5.453657643E-2
3.829166667E-2	-5.563524277E-2
3.831250000E-2	-5.630664998E-2
3.833333333E-2	-5.825983459E-2
3.835416667E-2	-5.856501968E-2
3.837500000E-2	-5.920590838E-2
3.839583333E-2	-6.030457472E-2
3.841666667E-2	-5.996887112E-2
3.843750000E-2	-5.935850093E-2
3.845833333E-2	-5.969420454E-2
3.847916667E-2	-5.835139012E-2
3.850000000E-2	-5.780205695E-2
3.852083333E-2	-5.694753868E-2
3.854166667E-2	-5.542161321E-2
3.856250000E-2	-5.386516923E-2
3.858333333E-2	-5.252235481E-2
3.860416667E-2	-5.063020722E-2
3.862500000E-2	-4.873805963E-2
3.864583333E-2	-4.666280099E-2
3.866666667E-2	-4.461806085E-2
3.868750000E-2	-4.263435774E-2
3.870833333E-2	-3.973509934E-2
3.872916667E-2	-3.750724815E-2
3.875000000E-2	-3.521835994E-2
3.877083333E-2	-3.228858303E-2
3.879166667E-2	-2.883999145E-2
3.881250000E-2	-2.670369579E-2
3.883333333E-2	-2.365184484E-2
3.885416667E-2	-2.026429029E-2
3.887500000E-2	-1.791436506E-2
3.889583333E-2	-1.477095859E-2
3.891666667E-2	-1.110873745E-2
3.893750000E-2	-8.239997559E-3
3.895833333E-2	-4.394665365E-3
3.897916667E-2	-1.495406964E-3
3.900000000E-2	9.460737938E-4
3.902083333E-2	5.890072329E-3
3.904166667E-2	7.995849483E-3
3.906250000E-2	1.129184851E-2
3.908333333E-2	1.467940306E-2
3.910416667E-2	1.806695761E-2
3.912500000E-2	2.053895688E-2
3.914583333E-2	2.349925230E-2
3.916666667E-2	2.679525132E-2
3.918750000E-2	2.978606525E-2
3.920833333E-2	3.256324961E-2
3.922916667E-2	3.582873012E-2
3.925000000E-2	3.851435896E-2
3.927083333E-2	4.046754357E-2
3.929166667E-2	4.358043153E-2
3.931250000E-2	4.550309763E-2
3.933333333E-2	4.776146733E-2
3.935416667E-2	5.047761467E-2
3.937500000E-2	5.233924375E-2
3.939583333E-2	5.417035432E-2
3.941666667E-2	5.590990936E-2
3.943750000E-2	5.642872402E-2
3.945833333E-2	5.832087161E-2
3.947916667E-2	5.838190863E-2
3.950000000E-2	5.993835261E-2
3.952083333E-2	5.993835261E-2
3.954166667E-2	6.036561174E-2
3.956250000E-2	6.094546342E-2
3.958333333E-2	5.960264901E-2
3.960416667E-2	5.990783410E-2
3.962500000E-2	5.890072329E-2
3.964583333E-2	5.810724204E-2
3.966666667E-2	5.758842738E-2
3.968750000E-2	5.618457595E-2
3.970833333E-2	5.465865047E-2
3.972916667E-2	5.267494736E-2
3.975000000E-2	5.117954039E-2
3.977083333E-2	4.879909665E-2
3.979166667E-2	4.669331950E-2
3.981250000E-2	4.434339427E-2
3.983333333E-2	4.275643178E-2
3.985416667E-2	3.997924741E-2
3.987500000E-2	3.720206305E-2
3.989583333E-2	3.546250801E-2
3.991666667E-2	3.216650899E-2
3.993750000E-2	2.880947295E-2
3.995833333E-2	2.682576983E-2
3.997916667E-2	2.386547441E-2
4.000000000E-2	2.041688284E-2
4.002083333E-2	1.791436506E-2
4.004166667E-2	1.385540330E-2
4.006250000E-2	1.138340403E-2
4.008333333E-2	7.171849727E-3
4.010416667E-2	4.547257912E-3
4.012500000E-2	1.190221870E-3
4.014583333E-2	-2.166814173E-3
4.016666667E-2	-5.523850215E-3
4.018750000E-2	-8.117923521E-3
4.020833333E-2	-1.156651509E-2
4.022916667E-2	-1.574755089E-2
4.025000000E-2	-1.800592059E-2
4.027083333E-2	-2.175969726E-2
4.029166667E-2	-2.426221503E-2
4.031250000E-2	-2.841273232E-2
4.033333333E-2	-3.003021332E-2
4.035416667E-2	-3.350932340E-2
4.037500000E-2	-3.616443373E-2
4.039583333E-2	-3.939939573E-2
4.041666667E-2	-4.184087649E-2
4.043750000E-2	-4.367198706E-2
4.045833333E-2	-4.675435652E-2
4.047916667E-2	-4.843287454E-2
4.050000000E-2	-5.053865169E-2
4.052083333E-2	-5.328531755E-2
4.054166667E-2	-5.413983581E-2
4.056250000E-2	-5.633716849E-2
4.058333333E-2	-5.767998291E-2
4.060416667E-2	-5.795464949E-2
4.062500000E-2	-5.941953795E-2
4.064583333E-2	-5.951109348E-2
4.066666667E-2	-6.036561174E-2
4.068750000E-2	-6.070131535E-2
4.070833333E-2	-6.039613025E-2
4.072916667E-2	-5.908383435E-2
4.075000000E-2	-5.932798242E-2
4.077083333E-2	-5.825983459E-2
4.079166667E-2	-5.697805719E-2
4.081250000E-2	-5.557420576E-2
4.083333333E-2	-5.505539109E-2
4.085416667E-2	-5.291909543E-2
4.087500000E-2	-5.114902188E-2
4.089583333E-2	-4.828028199E-2
4.091666667E-2	-4.705954161E-2
4.093750000E-2	-4.437391278E-2
4.095833333E-2	-4.229865413E-2
4.097916667E-2	-4.043702506E-2
4.100000000E-2	-3.775139622E-2
4.102083333E-2	-3.521835994E-2
4.104166667E-2	-3.295999023E-2
4.106250000E-2	-2.951139866E-2
4.108333333E-2	-2.685628834E-2
4.110416667E-2	-2.426221503E-2
4.112500000E-2	-2.072206793E-2
4.114583333E-2	-1.803643910E-2
4.116666667E-2	-1.504562517E-2
4.118750000E-2	-1.086458937E-2
4.120833333E-2	-8.484145634E-3
4.122916667E-2	-5.127109592E-3
4.125000000E-2	-1.525925474E-3
4.127083333E-2	1.464888455E-3
4.129166667E-2	4.211554308E-3
4.131250000E-2	7.415997803E-3
4.133333333E-2	1.129184851E-2
4.135416667E-2	1.397747734E-2
4.137500000E-2	1.724295785E-2
4.139583333E-2	2.035584582E-2
4.141666667E-2	2.414014100E-2
4.143750000E-2	2.685628834E-2
4.145833333E-2	2.969450972E-2
4.147916667E-2	3.369243446E-2
4.150000000E-2	3.497421186E-2
4.152083333E-2	3.830072939E-2
4.154166667E-2	4.126102481E-2
4.156250000E-2	4.290902432E-2
4.158333333E-2	4.535050508E-2
4.160416667E-2	4.837183752E-2
4.162500000E-2	5.056917020E-2
4.164583333E-2	5.215613269E-2
4.166666667E-2	5.429242836E-2
4.168750000E-2	5.590990936E-2
4.170833333E-2	5.725272378E-2
4.172916667E-2	5.822931608E-2
4.175000000E-2	5.932798242E-2
4.177083333E-2	5.951109348E-2
4.179166667E-2	5.999938963E-2
4.181250000E-2	6.021301920E-2
4.183333333E-2	6.033509323E-2
4.185416667E-2	5.887020478E-2
4.187500000E-2	5.935850093E-2
4.189583333E-2	5.813776055E-2
4.191666667E-2	5.761894589E-2
4.193750000E-2	5.621509445E-2
4.195833333E-2	5.493331706E-2
4.197916667E-2	5.298013245E-2
4.200000000E-2	5.182042909E-2
4.202083333E-2	4.962309641E-2
4.204166667E-2	4.712057863E-2
4.206250000E-2	4.541154210E-2
4.208333333E-2	4.321420942E-2
4.210416667E-2	4.028443251E-2
4.212500000E-2	3.802606281E-2
4.214583333E-2	3.552354503E-2
4.216666667E-2	3.289895322E-2
4.218750000E-2	2.993865780E-2
4.220833333E-2	2.810754723E-2
4.222916667E-2	2.475051119E-2
4.225000000E-2	2.139347514E-2
4.227083333E-2	1.913510544E-2
4.229166667E-2	1.596118046E-2
4.231250000E-2	1.260414441E-2
4.233333333E-2	9.552293466E-3
4.235416667E-2	7.385479293E-3
4.237500000E-2	3.601184118E-3
4.239583333E-2	5.188146611E-4
4.241666667E-2	-2.258369701E-3
4.243750000E-2	-6.012146367E-3
4.245833333E-2	-9.308145390E-3
4.247916667E-2	-1.199377422E-2
4.250000000E-2	-1.565599536E-2
4.252083333E-2	-1.852473525E-2
4.254166667E-2	-2.139347514E-2
4.256250000E-2	-2.462843715E-2
4.258333333E-2	-2.774132511E-2
4.260416667E-2	-3.064058351E-2
4.262500000E-2	-3.335673086E-2
4.264583333E-2	-3.656117435E-2
4.266666667E-2	NaN
